variant,family,scenario,prompt_id,tolerance_mode,percentile,tolerance_scale,signature_scalars_per_checkpoint,signature_bytes_per_checkpoint_fp32,reveal_payload_bytes_per_trace,reference_capture_file_bytes,candidate_capture_file_bytes,metadata_bytes,commitment_head_bytes,commitment_chain_bytes,reference_storage_head_bytes,candidate_working_set_head_bytes,challenge_working_set_head_bytes,challenge_working_set_full_chain_bytes,reference_capture_load_ms,candidate_capture_load_ms,commitment_generation_ms,replay_ms,compare_ms,challenge_latency_no_commit_ms,challenge_latency_ms,detected,first_mismatch_stage,first_mismatch_checkpoint,verdict_bytes
scalar16,scalar,honest_homo,eval_015,global_shared,99.99,1.5,16,64,192,87024,87024,2132,32,96,88090,88090,176398,176462,1.526792,1.510958,0.114292,0.073667,0.002625,3.114042,3.228334,0,,,186
scalar16,scalar,honest_homo,eval_016,global_shared,99.99,1.5,16,64,192,87017,87017,2132,32,96,88083,88083,176384,176448,1.600375,1.486625,0.090333,0.068333,0.002375,3.157708,3.248041,0,,,186
scalar16,scalar,honest_homo,eval_017,global_shared,99.99,1.5,16,64,192,117702,117702,2132,32,96,118768,118768,237754,237818,1.539042,1.560875,0.082792,0.065083,0.002375,3.167375,3.250167,0,,,186
scalar16,scalar,honest_homo,eval_018,global_shared,99.99,1.5,16,64,192,117777,117777,2132,32,96,118843,118843,237904,237968,1.610375,1.587042,0.164708,0.069208,0.002541,3.269166,3.433874,0,,,186
scalar16,scalar,honest_homo,eval_019,global_shared,99.99,1.5,16,64,192,117794,117794,2132,32,96,118860,118860,237938,238002,1.625125,1.550917,0.081416,0.066584,0.002333,3.244959,3.326375,0,,,186
scalar16,scalar,honest_homo,eval_020,global_shared,99.99,1.5,16,64,192,87013,87013,2132,32,96,88079,88079,176376,176440,1.510542,1.56875,0.09125,0.069333,0.002625,3.15125,3.2425,0,,,186
scalar16,scalar,honest_homo,eval_021,global_shared,99.99,1.5,16,64,192,102278,102278,2132,32,96,103344,103344,206906,206970,1.665,1.5705,0.085541,0.06625,0.002375,3.304125,3.389666,0,,,186
scalar16,scalar,honest_homo,eval_022,global_shared,99.99,1.5,16,64,192,109959,109959,2132,32,96,111025,111025,222268,222332,1.670334,1.557875,0.082375,0.066208,0.002541,3.296958,3.379333,0,,,186
scalar16,scalar,honest_homo,eval_023,global_shared,99.99,1.5,16,64,192,94688,94688,2132,32,96,95754,95754,191726,191790,1.617958,1.533458,0.089,0.066791,0.002375,3.220582,3.309582,0,,,186
scalar16,scalar,honest_homo,eval_024,global_shared,99.99,1.5,16,64,192,94655,94655,2132,32,96,95721,95721,191660,191724,1.533125,1.4985,0.079125,0.065542,0.002333,3.0995,3.178625,0,,,186
scalar16,scalar,honest_homo,eval_025,global_shared,99.99,1.5,16,64,192,94608,94608,2132,32,96,95674,95674,191566,191630,1.516792,1.59675,0.083792,0.066291,0.002416,3.182249,3.266041,0,,,186
scalar16,scalar,honest_homo,eval_026,global_shared,99.99,1.5,16,64,192,94641,94641,2132,32,96,95707,95707,191632,191696,1.6555,1.516959,0.080041,0.072166,0.002291,3.246916,3.326957,0,,,186
scalar16,scalar,honest_homo,eval_027,global_shared,99.99,1.5,16,64,192,125318,125318,2132,32,96,126384,126384,252986,253050,1.577667,1.532042,0.077709,0.0645,0.002292,3.176501,3.25421,0,,,186
scalar16,scalar,honest_homo,eval_028,global_shared,99.99,1.5,16,64,192,125330,125330,2132,32,96,126396,126396,253010,253074,1.616917,1.744584,0.097375,0.066833,0.002625,3.430959,3.528334,0,,,186
scalar16,scalar,honest_homo,eval_029,global_shared,99.99,1.5,16,64,192,125406,125406,2132,32,96,126472,126472,253162,253226,1.58125,1.542792,0.080375,0.064541,0.002375,3.190958,3.271333,0,,,186
scalar16,scalar,honest_homo,eval_030,global_shared,99.99,1.5,16,64,192,94632,94632,2132,32,96,95698,95698,191614,191678,1.490125,1.502834,0.083125,0.068042,0.002459,3.06346,3.146585,0,,,186
scalar16,scalar,honest_homo,eval_031,global_shared,99.99,1.5,16,64,192,109933,109933,2132,32,96,110999,110999,222216,222280,1.711125,1.655166,0.091292,0.067459,0.002458,3.436208,3.5275,0,,,186
scalar16,scalar,honest_homo,eval_032,global_shared,99.99,1.5,16,64,192,117742,117742,2132,32,96,118808,118808,237834,237898,1.705833,1.561875,0.081208,0.065958,0.002333,3.335999,3.417207,0,,,186
scalar16,scalar,honest_homo,eval_033,global_shared,99.99,1.5,16,64,192,102412,102412,2132,32,96,103478,103478,207174,207238,1.626208,1.530125,0.087667,0.06825,0.002333,3.226916,3.314583,0,,,186
scalar16,scalar,honest_homo,eval_034,global_shared,99.99,1.5,16,64,192,102360,102360,2132,32,96,103426,103426,207070,207134,1.573083,1.584167,0.083709,0.06625,0.002459,3.225959,3.309668,0,,,186
scalar16,scalar,honest_homo,eval_035,global_shared,99.99,1.5,16,64,192,102369,102369,2132,32,96,103435,103435,207088,207152,1.567,1.592042,0.0845,0.067167,0.003208,3.229417,3.313917,0,,,186
scalar16,scalar,honest_homo,eval_036,global_shared,99.99,1.5,16,64,192,102345,102345,2132,32,96,103411,103411,207040,207104,1.661959,1.560875,0.083208,0.06625,0.002458,3.291542,3.37475,0,,,186
scalar16,scalar,honest_homo,eval_037,global_shared,99.99,1.5,16,64,192,133072,133072,2132,32,96,134138,134138,268494,268558,1.652209,1.603084,0.080334,0.080333,0.00225,3.337876,3.41821,0,,,186
scalar16,scalar,honest_homo,eval_038,global_shared,99.99,1.5,16,64,192,133104,133104,2132,32,96,134170,134170,268558,268622,1.742542,1.771958,0.086709,0.065375,0.002458,3.582333,3.669042,0,,,186
scalar16,scalar,honest_homo,eval_039,global_shared,99.99,1.5,16,64,192,133130,133130,2132,32,96,134196,134196,268610,268674,1.610458,1.691208,0.079708,0.064958,0.002334,3.368958,3.448666,0,,,186
scalar16,scalar,honest_homo,eval_040,global_shared,99.99,1.5,16,64,192,102351,102351,2132,32,96,103417,103417,207052,207116,1.604,1.658417,0.106583,0.067208,0.002334,3.331959,3.438542,0,,,186
scalar16,scalar,honest_homo,eval_041,global_shared,99.99,1.5,16,64,192,117781,117781,2132,32,96,118847,118847,237912,237976,1.733667,1.553375,0.08975,0.065792,0.002417,3.355251,3.445001,0,,,186
scalar16,scalar,honest_homo,eval_042,global_shared,99.99,1.5,16,64,192,125483,125483,2132,32,96,126549,126549,253316,253380,1.594625,1.557291,0.091625,0.070208,0.002459,3.224583,3.316208,0,,,186
scalar16,scalar,honest_homo,eval_043,global_shared,99.99,1.5,16,64,192,110095,110095,2132,32,96,111161,111161,222540,222604,1.654875,1.54625,0.088791,0.066041,0.002416,3.269582,3.358373,0,,,186
scalar16,scalar,honest_homo,eval_044,global_shared,99.99,1.5,16,64,192,110045,110045,2132,32,96,111111,111111,222440,222504,1.543916,1.5995,0.081083,0.075459,0.002333,3.221208,3.302291,0,,,186
scalar16,scalar,honest_homo,eval_045,global_shared,99.99,1.5,16,64,192,110039,110039,2132,32,96,111105,111105,222428,222492,1.600875,1.670583,0.090167,0.065208,0.002333,3.338999,3.429166,0,,,186
scalar16,scalar,honest_homo,eval_046,global_shared,99.99,1.5,16,64,192,110089,110089,2132,32,96,111155,111155,222528,222592,1.616125,1.548375,0.086667,0.066042,0.002375,3.232917,3.319584,0,,,186
scalar16,scalar,honest_homo,eval_047,global_shared,99.99,1.5,16,64,192,140708,140708,2132,32,96,141774,141774,283766,283830,1.640625,1.744958,0.094208,0.075667,0.002625,3.463875,3.558083,0,,,186
scalar16,scalar,honest_homo,eval_048,global_shared,99.99,1.5,16,64,192,140709,140709,2132,32,96,141775,141775,283768,283832,1.63325,1.581125,0.086083,0.064917,0.00225,3.281542,3.367625,0,,,186
scalar16,scalar,honest_homo,eval_049,global_shared,99.99,1.5,16,64,192,140782,140782,2132,32,96,141848,141848,283914,283978,1.597625,1.564709,0.077833,0.070625,0.002208,3.235167,3.313,0,,,186
scalar16,scalar,honest_homo,eval_050,global_shared,99.99,1.5,16,64,192,110109,110109,2132,32,96,111175,111175,222568,222632,1.644792,1.711208,0.125417,0.069458,0.002958,3.428416,3.553833,0,,,186
scalar16,scalar,honest_homo,eval_051,global_shared,99.99,1.5,16,64,192,125473,125473,2132,32,96,126539,126539,253296,253360,1.627542,1.549083,0.087958,0.067792,0.002542,3.246959,3.334917,0,,,186
scalar16,scalar,honest_homo,eval_052,global_shared,99.99,1.5,16,64,192,133158,133158,2132,32,96,134224,134224,268666,268730,1.594875,1.622959,0.089667,0.065875,0.002541,3.28625,3.375917,0,,,186
scalar16,scalar,honest_homo,eval_053,global_shared,99.99,1.5,16,64,192,117930,117930,2132,32,96,118996,118996,238210,238274,1.614375,1.603375,0.083,0.065667,0.002416,3.285833,3.368833,0,,,186
scalar16,scalar,honest_homo,eval_054,global_shared,99.99,1.5,16,64,192,117955,117955,2132,32,96,119021,119021,238260,238324,1.632041,1.565917,0.08225,0.066375,0.002333,3.266666,3.348916,0,,,186
scalar16,scalar,honest_homo,eval_055,global_shared,99.99,1.5,16,64,192,117827,117827,2132,32,96,118893,118893,238004,238068,1.669083,1.600083,0.094667,0.066042,0.002542,3.33775,3.432417,0,,,186
scalar16,scalar,honest_homo,eval_056,global_shared,99.99,1.5,16,64,192,117845,117845,2132,32,96,118911,118911,238040,238104,1.645666,1.600083,0.086416,0.065583,0.002417,3.313749,3.400165,0,,,186
scalar16,scalar,honest_homo,eval_057,global_shared,99.99,1.5,16,64,192,148278,148278,2132,32,96,149344,149344,298906,298970,1.785,1.7025,0.090833,0.066334,0.002458,3.556292,3.647125,0,,,186
scalar16,scalar,honest_homo,eval_058,global_shared,99.99,1.5,16,64,192,148424,148424,2132,32,96,149490,149490,299198,299262,1.655041,1.606667,0.079208,0.065166,0.002291,3.329165,3.408373,0,,,186
scalar16,scalar,honest_homo,eval_059,global_shared,99.99,1.5,16,64,192,148408,148408,2132,32,96,149474,149474,299166,299230,1.668084,1.655084,0.094875,0.06625,0.002292,3.39171,3.486585,0,,,186
scalar16,scalar,honest_homo,eval_060,global_shared,99.99,1.5,16,64,192,117952,117952,2132,32,96,119018,119018,238254,238318,1.784458,1.638375,0.088625,0.066875,0.002334,3.492042,3.580667,0,,,186
scalar16,scalar,honest_homo,eval_061,global_shared,99.99,1.5,16,64,192,94729,94729,2132,32,96,95795,95795,191808,191872,1.543209,1.492084,0.0805,0.095042,0.00275,3.133085,3.213585,0,,,186
scalar16,scalar,honest_homo,eval_062,global_shared,99.99,1.5,16,64,192,102420,102420,2132,32,96,103486,103486,207190,207254,1.6575,1.489083,0.085083,0.067375,0.002333,3.216291,3.301374,0,,,186
scalar16,scalar,honest_homo,eval_063,global_shared,99.99,1.5,16,64,192,86997,86997,2132,32,96,88063,88063,176344,176408,1.47375,1.577291,0.082292,0.0655,0.002333,3.118874,3.201166,0,,,186
scalar16,scalar,honest_homo,eval_064,global_shared,99.99,1.5,16,64,192,87139,87139,2132,32,96,88205,88205,176628,176692,1.547208,1.551125,0.093125,0.066042,0.002209,3.166584,3.259709,0,,,186
scalar16,scalar,honest_homo,eval_065,global_shared,99.99,1.5,16,64,192,87081,87081,2132,32,96,88147,88147,176512,176576,1.597334,1.508334,0.079833,0.065292,0.002291,3.173251,3.253084,0,,,186
scalar16,scalar,honest_homo,eval_066,global_shared,99.99,1.5,16,64,192,87056,87056,2132,32,96,88122,88122,176462,176526,1.504167,1.473583,0.07925,0.064958,0.00225,3.044958,3.124208,0,,,186
scalar16,scalar,honest_homo,eval_067,global_shared,99.99,1.5,16,64,192,117822,117822,2132,32,96,118888,118888,237994,238058,1.685541,1.581667,0.085166,0.064125,0.002167,3.3335,3.418666,0,,,186
scalar16,scalar,honest_homo,eval_068,global_shared,99.99,1.5,16,64,192,117889,117889,2132,32,96,118955,118955,238128,238192,1.653584,1.574625,0.081584,0.065583,0.002458,3.29625,3.377834,0,,,186
scalar16,scalar,honest_homo,eval_069,global_shared,99.99,1.5,16,64,192,117797,117797,2132,32,96,118863,118863,237944,238008,1.581167,1.61425,0.098458,0.0745,0.0025,3.272417,3.370875,0,,,186
scalar16,scalar,honest_homo,eval_070,global_shared,99.99,1.5,16,64,192,87040,87040,2132,32,96,88106,88106,176430,176494,1.66775,1.519542,0.082042,0.087708,0.004375,3.279375,3.361417,0,,,186
scalar16,scalar,honest_homo,eval_071,global_shared,99.99,1.5,16,64,192,102442,102442,2132,32,96,103508,103508,207234,207298,1.589792,1.506917,0.085917,0.071792,0.002542,3.171043,3.25696,0,,,186
scalar16,scalar,honest_homo,eval_072,global_shared,99.99,1.5,16,64,192,110082,110082,2132,32,96,111148,111148,222514,222578,1.659084,1.571416,0.089125,0.075084,0.002416,3.308,3.397125,0,,,186
scalar16,scalar,honest_homo,eval_073,global_shared,99.99,1.5,16,64,192,94742,94742,2132,32,96,95808,95808,191834,191898,1.52575,1.537541,0.082292,0.091417,0.004083,3.158791,3.241083,0,,,186
scalar16,scalar,honest_homo,eval_074,global_shared,99.99,1.5,16,64,192,94770,94770,2132,32,96,95836,95836,191890,191954,1.571,1.562875,0.112125,0.072291,0.00275,3.208916,3.321041,0,,,186
scalar16,scalar,honest_homo,eval_075,global_shared,99.99,1.5,16,64,192,94677,94677,2132,32,96,95743,95743,191704,191768,1.676167,1.504417,0.0845,0.067583,0.0025,3.250667,3.335167,0,,,186
scalar16,scalar,honest_homo,eval_076,global_shared,99.99,1.5,16,64,192,94651,94651,2132,32,96,95717,95717,191652,191716,1.510709,1.505542,0.088917,0.173833,0.002958,3.193042,3.281959,0,,,186
scalar16,scalar,honest_homo,eval_077,global_shared,99.99,1.5,16,64,192,125450,125450,2132,32,96,126516,126516,253250,253314,1.789959,1.599791,0.099292,0.066042,0.002333,3.458125,3.557417,0,,,186
scalar16,scalar,honest_homo,eval_078,global_shared,99.99,1.5,16,64,192,125481,125481,2132,32,96,126547,126547,253312,253376,1.575542,1.545208,0.077959,0.065375,0.002292,3.188417,3.266376,0,,,186
scalar16,scalar,honest_homo,eval_079,global_shared,99.99,1.5,16,64,192,125437,125437,2132,32,96,126503,126503,253224,253288,1.57425,1.695958,0.0955,0.074583,0.002625,3.347416,3.442916,0,,,186
scalar16,scalar,honest_homo,eval_080,global_shared,99.99,1.5,16,64,192,94814,94814,2132,32,96,95880,95880,191978,192042,1.683083,1.624958,0.124375,0.069542,0.002792,3.380375,3.50475,0,,,186
scalar16,scalar,honest_homo,eval_081,global_shared,99.99,1.5,16,64,192,102323,102323,2132,32,96,103389,103389,206996,207060,1.63375,1.544541,0.084542,0.073833,0.002416,3.25454,3.339082,0,,,186
scalar16,scalar,honest_homo,eval_082,global_shared,99.99,1.5,16,64,192,110077,110077,2132,32,96,111143,111143,222504,222568,1.684709,1.663709,0.104833,0.06875,0.002792,3.41996,3.524793,0,,,186
scalar16,scalar,honest_homo,eval_083,global_shared,99.99,1.5,16,64,192,94746,94746,2132,32,96,95812,95812,191842,191906,1.616042,1.505,0.086292,0.0655,0.0025,3.189042,3.275334,0,,,186
scalar16,scalar,honest_homo,eval_084,global_shared,99.99,1.5,16,64,192,94772,94772,2132,32,96,95838,95838,191894,191958,1.563208,1.582167,0.094083,0.065625,0.002333,3.213333,3.307416,0,,,186
scalar16,scalar,honest_homo,eval_085,global_shared,99.99,1.5,16,64,192,94711,94711,2132,32,96,95777,95777,191772,191836,1.607958,1.534209,0.0795,0.069375,0.002292,3.213834,3.293334,0,,,186
scalar16,scalar,honest_homo,eval_086,global_shared,99.99,1.5,16,64,192,94658,94658,2132,32,96,95724,95724,191666,191730,1.576791,1.532541,0.097666,0.076541,0.003,3.188873,3.286539,0,,,186
scalar16,scalar,honest_homo,eval_087,global_shared,99.99,1.5,16,64,192,125362,125362,2132,32,96,126428,126428,253074,253138,1.691667,1.53975,0.100333,0.065291,0.0025,3.299208,3.399541,0,,,186
scalar16,scalar,honest_homo,eval_088,global_shared,99.99,1.5,16,64,192,125445,125445,2132,32,96,126511,126511,253240,253304,1.567917,1.527333,0.078125,0.0645,0.002292,3.162042,3.240167,0,,,186
scalar16,scalar,honest_homo,eval_089,global_shared,99.99,1.5,16,64,192,125479,125479,2132,32,96,126545,126545,253308,253372,1.654375,1.830375,0.099834,0.065333,0.002416,3.552499,3.652333,0,,,186
scalar16,scalar,honest_homo,eval_090,global_shared,99.99,1.5,16,64,192,94653,94653,2132,32,96,95719,95719,191656,191720,1.567084,1.552542,0.080083,0.064417,0.002292,3.186335,3.266418,0,,,186
scalar16,scalar,honest_homo,eval_091,global_shared,99.99,1.5,16,64,192,94583,94583,2132,32,96,95649,95649,191516,191580,1.521708,1.59775,0.107959,0.077042,0.002792,3.199292,3.307251,0,,,186
scalar16,scalar,honest_homo,eval_092,global_shared,99.99,1.5,16,64,192,102324,102324,2132,32,96,103390,103390,206998,207062,1.611834,1.531791,0.080333,0.064292,0.00225,3.210167,3.2905,0,,,186
scalar16,scalar,honest_homo,eval_093,global_shared,99.99,1.5,16,64,192,87015,87015,2132,32,96,88081,88081,176380,176444,1.5315,1.482459,0.079167,0.064583,0.002375,3.080917,3.160084,0,,,186
scalar16,scalar,honest_homo,eval_094,global_shared,99.99,1.5,16,64,192,87058,87058,2132,32,96,88124,88124,176466,176530,1.575334,1.58625,0.091042,0.064916,0.002333,3.228833,3.319875,0,,,186
scalar16,scalar,honest_homo,eval_095,global_shared,99.99,1.5,16,64,192,86952,86952,2132,32,96,88018,88018,176254,176318,1.5365,1.498584,0.079667,0.065666,0.00225,3.103,3.182667,0,,,186
scalar16,scalar,honest_homo,eval_096,global_shared,99.99,1.5,16,64,192,87127,87127,2132,32,96,88193,88193,176604,176668,1.51475,1.553458,0.085791,0.071542,0.002459,3.142209,3.228,0,,,186
scalar16,scalar,honest_homo,eval_097,global_shared,99.99,1.5,16,64,192,117750,117750,2132,32,96,118816,118816,237850,237914,1.614416,1.605125,0.087833,0.063708,0.002333,3.285582,3.373415,0,,,186
scalar16,scalar,honest_homo,eval_098,global_shared,99.99,1.5,16,64,192,117759,117759,2132,32,96,118825,118825,237868,237932,1.613834,1.535792,0.077792,0.063792,0.002333,3.215751,3.293543,0,,,186
scalar16,scalar,honest_homo,eval_099,global_shared,99.99,1.5,16,64,192,117780,117780,2132,32,96,118846,118846,237910,237974,1.607084,1.687792,0.091792,0.064709,0.002417,3.362002,3.453794,0,,,186
scalar16,scalar,honest_homo,eval_100,global_shared,99.99,1.5,16,64,192,87059,87059,2132,32,96,88125,88125,176468,176532,1.528041,1.486833,0.078709,0.06425,0.002208,3.081332,3.160041,0,,,186
scalar16,scalar,honest_homo,eval_101,global_shared,99.99,1.5,16,64,192,94700,94700,2132,32,96,95766,95766,191750,191814,1.524125,1.52875,0.083792,0.068833,0.0025,3.124208,3.208,0,,,186
scalar16,scalar,honest_homo,eval_102,global_shared,99.99,1.5,16,64,192,102373,102373,2132,32,96,103439,103439,207096,207160,1.5775,1.509584,0.079958,0.064041,0.00225,3.153375,3.233333,0,,,186
scalar16,scalar,honest_homo,eval_103,global_shared,99.99,1.5,16,64,192,87158,87158,2132,32,96,88224,88224,176666,176730,1.556416,1.518583,0.082333,0.064375,0.00225,3.141624,3.223957,0,,,186
scalar16,scalar,honest_homo,eval_104,global_shared,99.99,1.5,16,64,192,87146,87146,2132,32,96,88212,88212,176642,176706,1.546292,1.573208,0.104584,0.074458,0.002459,3.196417,3.301001,0,,,186
scalar16,scalar,honest_homo,eval_105,global_shared,99.99,1.5,16,64,192,87135,87135,2132,32,96,88201,88201,176620,176684,1.54225,1.52625,0.079,0.0645,0.00225,3.13525,3.21425,0,,,186
scalar16,scalar,honest_homo,eval_106,global_shared,99.99,1.5,16,64,192,87115,87115,2132,32,96,88181,88181,176580,176644,1.5405,1.505916,0.094458,0.068084,0.002375,3.116875,3.211333,0,,,186
scalar16,scalar,honest_homo,eval_107,global_shared,99.99,1.5,16,64,192,117810,117810,2132,32,96,118876,118876,237970,238034,1.62375,1.525125,0.084084,0.063041,0.002291,3.214207,3.298291,0,,,186
scalar16,scalar,honest_homo,eval_108,global_shared,99.99,1.5,16,64,192,117838,117838,2132,32,96,118904,118904,238026,238090,1.569834,1.529708,0.076375,0.063166,0.002167,3.164875,3.24125,0,,,186
scalar16,scalar,honest_homo,eval_109,global_shared,99.99,1.5,16,64,192,117828,117828,2132,32,96,118894,118894,238006,238070,1.599834,1.693833,0.108417,0.077875,0.002458,3.374,3.482417,0,,,186
scalar16,scalar,honest_homo,eval_110,global_shared,99.99,1.5,16,64,192,87160,87160,2132,32,96,88226,88226,176670,176734,1.566459,1.485625,0.089042,0.064292,0.002333,3.118709,3.207751,0,,,186
scalar16,scalar,honest_homo,eval_111,global_shared,99.99,1.5,16,64,192,87018,87018,2132,32,96,88084,88084,176386,176450,1.53125,1.487208,0.08525,0.070625,0.002375,3.091458,3.176708,0,,,186
scalar16,scalar,honest_homo,eval_112,global_shared,99.99,1.5,16,64,192,94785,94785,2132,32,96,95851,95851,191920,191984,1.602,1.545625,0.089792,0.065292,0.002208,3.215125,3.304917,0,,,186
scalar16,scalar,honest_homo,eval_113,global_shared,99.99,1.5,16,64,192,79413,79413,2132,32,96,80479,80479,161176,161240,1.541,1.478375,0.078375,0.064541,0.002208,3.086124,3.164499,0,,,186
scalar16,scalar,honest_homo,eval_114,global_shared,99.99,1.5,16,64,192,79398,79398,2132,32,96,80464,80464,161146,161210,1.55075,1.555625,0.121916,0.075959,0.002667,3.185001,3.306917,0,,,186
scalar16,scalar,honest_homo,eval_115,global_shared,99.99,1.5,16,64,192,79342,79342,2132,32,96,80408,80408,161034,161098,1.527375,1.474875,0.079333,0.064458,0.002208,3.068916,3.148249,0,,,186
scalar16,scalar,honest_homo,eval_116,global_shared,99.99,1.5,16,64,192,79427,79427,2132,32,96,80493,80493,161204,161268,1.586959,1.499083,0.080375,0.062875,0.002291,3.151208,3.231583,0,,,186
scalar16,scalar,honest_homo,eval_117,global_shared,99.99,1.5,16,64,192,110094,110094,2132,32,96,111160,111160,222538,222602,1.621042,1.525292,0.083792,0.064334,0.002375,3.213043,3.296835,0,,,186
scalar16,scalar,honest_homo,eval_118,global_shared,99.99,1.5,16,64,192,110064,110064,2132,32,96,111130,111130,222478,222542,1.542584,1.551792,0.0795,0.064125,0.002208,3.160709,3.240209,0,,,186
scalar16,scalar,honest_homo,eval_119,global_shared,99.99,1.5,16,64,192,110108,110108,2132,32,96,111174,111174,222566,222630,1.58175,1.694375,0.098416,0.070042,0.002416,3.348583,3.446999,0,,,186
scalar16,scalar,honest_homo,eval_120,global_shared,99.99,1.5,16,64,192,79443,79443,2132,32,96,80509,80509,161236,161300,1.560416,1.4855,0.080333,0.06525,0.002458,3.113624,3.193957,0,,,186
scalar16,scalar,honest_homo,eval_121,global_shared,99.99,1.5,16,64,192,125386,125386,2132,32,96,126452,126452,253122,253186,1.59225,1.628875,0.079875,0.064375,0.00225,3.28775,3.367625,0,,,186
scalar16,scalar,honest_homo,eval_122,global_shared,99.99,1.5,16,64,192,133104,133104,2132,32,96,134170,134170,268558,268622,1.7425,1.60125,0.090583,0.189417,0.003625,3.536792,3.627375,0,,,186
scalar16,scalar,honest_homo,eval_123,global_shared,99.99,1.5,16,64,192,117705,117705,2132,32,96,118771,118771,237760,237824,1.610458,1.544042,0.096625,0.069708,0.002584,3.226792,3.323417,0,,,186
scalar16,scalar,honest_homo,eval_124,global_shared,99.99,1.5,16,64,192,117871,117871,2132,32,96,118937,118937,238092,238156,1.614417,1.701084,0.095959,0.071208,0.0025,3.389209,3.485168,0,,,186
scalar16,scalar,honest_homo,eval_125,global_shared,99.99,1.5,16,64,192,117680,117680,2132,32,96,118746,118746,237710,237774,1.618334,1.551625,0.079,0.064542,0.00225,3.236751,3.315751,0,,,186
scalar16,scalar,honest_homo,eval_126,global_shared,99.99,1.5,16,64,192,117799,117799,2132,32,96,118865,118865,237948,238012,1.717333,1.638917,0.107833,0.084709,0.0035,3.444459,3.552292,0,,,186
scalar16,scalar,honest_homo,eval_127,global_shared,99.99,1.5,16,64,192,148349,148349,2132,32,96,149415,149415,299048,299112,1.651958,1.601291,0.08075,0.06625,0.002333,3.321832,3.402582,0,,,186
scalar16,scalar,honest_homo,eval_128,global_shared,99.99,1.5,16,64,192,148283,148283,2132,32,96,149349,149349,298916,298980,1.637833,1.606333,0.082583,0.065834,0.002375,3.312375,3.394958,0,,,186
scalar16,scalar,honest_homo,eval_129,global_shared,99.99,1.5,16,64,192,148312,148312,2132,32,96,149378,149378,298974,299038,1.866459,1.776542,0.098958,0.065334,0.002708,3.711043,3.810001,0,,,186
scalar16,scalar,honest_homo,eval_130,global_shared,99.99,1.5,16,64,192,117825,117825,2132,32,96,118891,118891,238000,238064,1.596,1.531917,0.078,0.063208,0.002459,3.193584,3.271584,0,,,186
scalar16,scalar,honest_homo,eval_131,global_shared,99.99,1.5,16,64,192,94679,94679,2132,32,96,95745,95745,191708,191772,1.555459,1.636791,0.090125,0.064458,0.002375,3.259083,3.349208,0,,,186
scalar16,scalar,honest_homo,eval_132,global_shared,99.99,1.5,16,64,192,102344,102344,2132,32,96,103410,103410,207038,207102,1.584958,1.63575,0.078958,0.064625,0.00225,3.287583,3.366541,0,,,186
scalar16,scalar,honest_homo,eval_133,global_shared,99.99,1.5,16,64,192,87095,87095,2132,32,96,88161,88161,176540,176604,1.522917,1.49475,0.082042,0.065583,0.002209,3.085459,3.167501,0,,,186
scalar16,scalar,honest_homo,eval_134,global_shared,99.99,1.5,16,64,192,87056,87056,2132,32,96,88122,88122,176462,176526,1.665,1.603834,0.093667,0.0655,0.002459,3.336793,3.43046,0,,,186
scalar16,scalar,honest_homo,eval_135,global_shared,99.99,1.5,16,64,192,86993,86993,2132,32,96,88059,88059,176336,176400,1.540541,1.519375,0.078875,0.063833,0.002333,3.126082,3.204957,0,,,186
scalar16,scalar,honest_homo,eval_136,global_shared,99.99,1.5,16,64,192,87088,87088,2132,32,96,88154,88154,176526,176590,1.565875,1.565333,0.087541,0.063459,0.002333,3.197,3.284541,0,,,186
scalar16,scalar,honest_homo,eval_137,global_shared,99.99,1.5,16,64,192,117719,117719,2132,32,96,118785,118785,237788,237852,1.592208,1.568666,0.081208,0.064417,0.002292,3.227583,3.308791,0,,,186
scalar16,scalar,honest_homo,eval_138,global_shared,99.99,1.5,16,64,192,117798,117798,2132,32,96,118864,118864,237946,238010,1.612458,1.585833,0.096875,0.071292,0.003,3.272583,3.369458,0,,,186
scalar16,scalar,honest_homo,eval_139,global_shared,99.99,1.5,16,64,192,117874,117874,2132,32,96,118940,118940,238098,238162,1.797917,1.626292,0.094208,0.064708,0.007834,3.496751,3.590959,0,,,186
scalar16,scalar,honest_homo,eval_140,global_shared,99.99,1.5,16,64,192,87075,87075,2132,32,96,88141,88141,176500,176564,1.520458,1.529958,0.079875,0.064834,0.002292,3.117542,3.197417,0,,,186
scalar16,scalar,honest_homo,eval_141,global_shared,99.99,1.5,16,64,192,94617,94617,2132,32,96,95683,95683,191584,191648,1.604917,1.568792,0.085459,0.064833,0.002334,3.240876,3.326335,0,,,186
scalar16,scalar,honest_homo,eval_142,global_shared,99.99,1.5,16,64,192,102410,102410,2132,32,96,103476,103476,207170,207234,1.64925,1.534667,0.086833,0.065792,0.002417,3.252126,3.338959,0,,,186
scalar16,scalar,honest_homo,eval_143,global_shared,99.99,1.5,16,64,192,87113,87113,2132,32,96,88179,88179,176576,176640,1.478083,1.484042,0.089208,0.06825,0.002375,3.03275,3.121958,0,,,186
scalar16,scalar,honest_homo,eval_144,global_shared,99.99,1.5,16,64,192,87139,87139,2132,32,96,88205,88205,176628,176692,1.615833,1.585459,0.086125,0.0655,0.002292,3.269084,3.355209,0,,,186
