checkpoint,q,attack,timing,rho,statistic,detected,trials,rate
prefill__C1,64,diffuse_balanced,post_commit,0.002,combined,7,768,0.009114583333333334
prefill__C1,64,diffuse_balanced,post_commit,0.002,directional,3,768,0.00390625
prefill__C1,64,diffuse_balanced,post_commit,0.002,energy,5,768,0.006510416666666667
prefill__C1,64,diffuse_balanced,post_commit,0.002,spike,4,768,0.005208333333333333
prefill__C1,64,diffuse_balanced,post_commit,0.005,combined,47,768,0.061197916666666664
prefill__C1,64,diffuse_balanced,post_commit,0.005,directional,23,768,0.029947916666666668
prefill__C1,64,diffuse_balanced,post_commit,0.005,energy,26,768,0.033854166666666664
prefill__C1,64,diffuse_balanced,post_commit,0.005,spike,3,768,0.00390625
prefill__C1,64,diffuse_balanced,post_commit,0.01,combined,768,768,1.0
prefill__C1,64,diffuse_balanced,post_commit,0.01,directional,151,768,0.19661458333333334
prefill__C1,64,diffuse_balanced,post_commit,0.01,energy,768,768,1.0
prefill__C1,64,diffuse_balanced,post_commit,0.01,spike,4,768,0.005208333333333333
prefill__C1,64,diffuse_balanced,post_commit,0.02,combined,768,768,1.0
prefill__C1,64,diffuse_balanced,post_commit,0.02,directional,382,768,0.4973958333333333
prefill__C1,64,diffuse_balanced,post_commit,0.02,energy,768,768,1.0
prefill__C1,64,diffuse_balanced,post_commit,0.02,spike,12,768,0.015625
prefill__C1,64,diffuse_balanced,post_commit,0.05,combined,768,768,1.0
prefill__C1,64,diffuse_balanced,post_commit,0.05,directional,606,768,0.7890625
prefill__C1,64,diffuse_balanced,post_commit,0.05,energy,768,768,1.0
prefill__C1,64,diffuse_balanced,post_commit,0.05,spike,433,768,0.5638020833333334
prefill__C1,64,diffuse_balanced,post_commit,0.1,combined,768,768,1.0
prefill__C1,64,diffuse_balanced,post_commit,0.1,directional,685,768,0.8919270833333334
prefill__C1,64,diffuse_balanced,post_commit,0.1,energy,768,768,1.0
prefill__C1,64,diffuse_balanced,post_commit,0.1,spike,768,768,1.0
prefill__C1,64,directional,post_commit,0.002,combined,470,768,0.6119791666666666
prefill__C1,64,directional,post_commit,0.002,directional,466,768,0.6067708333333334
prefill__C1,64,directional,post_commit,0.002,energy,7,768,0.009114583333333334
prefill__C1,64,directional,post_commit,0.002,spike,4,768,0.005208333333333333
prefill__C1,64,directional,post_commit,0.005,combined,768,768,1.0
prefill__C1,64,directional,post_commit,0.005,directional,768,768,1.0
prefill__C1,64,directional,post_commit,0.005,energy,15,768,0.01953125
prefill__C1,64,directional,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,64,directional,post_commit,0.01,combined,768,768,1.0
prefill__C1,64,directional,post_commit,0.01,directional,767,768,0.9986979166666666
prefill__C1,64,directional,post_commit,0.01,energy,768,768,1.0
prefill__C1,64,directional,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,64,directional,post_commit,0.02,combined,768,768,1.0
prefill__C1,64,directional,post_commit,0.02,directional,768,768,1.0
prefill__C1,64,directional,post_commit,0.02,energy,768,768,1.0
prefill__C1,64,directional,post_commit,0.02,spike,6,768,0.0078125
prefill__C1,64,directional,post_commit,0.05,combined,768,768,1.0
prefill__C1,64,directional,post_commit,0.05,directional,768,768,1.0
prefill__C1,64,directional,post_commit,0.05,energy,768,768,1.0
prefill__C1,64,directional,post_commit,0.05,spike,348,768,0.453125
prefill__C1,64,directional,post_commit,0.1,combined,768,768,1.0
prefill__C1,64,directional,post_commit,0.1,directional,768,768,1.0
prefill__C1,64,directional,post_commit,0.1,energy,768,768,1.0
prefill__C1,64,directional,post_commit,0.1,spike,768,768,1.0
prefill__C1,64,honest,none,0.0,combined,6,768,0.0078125
prefill__C1,64,honest,none,0.0,directional,2,768,0.0026041666666666665
prefill__C1,64,honest,none,0.0,energy,5,768,0.006510416666666667
prefill__C1,64,honest,none,0.0,spike,4,768,0.005208333333333333
prefill__C1,64,sample_null,known_coordinates,0.002,combined,6,768,0.0078125
prefill__C1,64,sample_null,known_coordinates,0.002,directional,2,768,0.0026041666666666665
prefill__C1,64,sample_null,known_coordinates,0.002,energy,5,768,0.006510416666666667
prefill__C1,64,sample_null,known_coordinates,0.002,spike,4,768,0.005208333333333333
prefill__C1,64,sample_null,known_coordinates,0.005,combined,6,768,0.0078125
prefill__C1,64,sample_null,known_coordinates,0.005,directional,2,768,0.0026041666666666665
prefill__C1,64,sample_null,known_coordinates,0.005,energy,5,768,0.006510416666666667
prefill__C1,64,sample_null,known_coordinates,0.005,spike,4,768,0.005208333333333333
prefill__C1,64,sample_null,known_coordinates,0.01,combined,6,768,0.0078125
prefill__C1,64,sample_null,known_coordinates,0.01,directional,2,768,0.0026041666666666665
prefill__C1,64,sample_null,known_coordinates,0.01,energy,5,768,0.006510416666666667
prefill__C1,64,sample_null,known_coordinates,0.01,spike,4,768,0.005208333333333333
prefill__C1,64,sample_null,known_coordinates,0.02,combined,6,768,0.0078125
prefill__C1,64,sample_null,known_coordinates,0.02,directional,2,768,0.0026041666666666665
prefill__C1,64,sample_null,known_coordinates,0.02,energy,5,768,0.006510416666666667
prefill__C1,64,sample_null,known_coordinates,0.02,spike,4,768,0.005208333333333333
prefill__C1,64,sample_null,known_coordinates,0.05,combined,6,768,0.0078125
prefill__C1,64,sample_null,known_coordinates,0.05,directional,2,768,0.0026041666666666665
prefill__C1,64,sample_null,known_coordinates,0.05,energy,5,768,0.006510416666666667
prefill__C1,64,sample_null,known_coordinates,0.05,spike,4,768,0.005208333333333333
prefill__C1,64,sample_null,known_coordinates,0.1,combined,6,768,0.0078125
prefill__C1,64,sample_null,known_coordinates,0.1,directional,2,768,0.0026041666666666665
prefill__C1,64,sample_null,known_coordinates,0.1,energy,5,768,0.006510416666666667
prefill__C1,64,sample_null,known_coordinates,0.1,spike,4,768,0.005208333333333333
prefill__C1,64,sample_null,post_commit,0.002,combined,7,768,0.009114583333333334
prefill__C1,64,sample_null,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,64,sample_null,post_commit,0.002,energy,6,768,0.0078125
prefill__C1,64,sample_null,post_commit,0.002,spike,4,768,0.005208333333333333
prefill__C1,64,sample_null,post_commit,0.005,combined,40,768,0.052083333333333336
prefill__C1,64,sample_null,post_commit,0.005,directional,21,768,0.02734375
prefill__C1,64,sample_null,post_commit,0.005,energy,23,768,0.029947916666666668
prefill__C1,64,sample_null,post_commit,0.005,spike,3,768,0.00390625
prefill__C1,64,sample_null,post_commit,0.01,combined,768,768,1.0
prefill__C1,64,sample_null,post_commit,0.01,directional,162,768,0.2109375
prefill__C1,64,sample_null,post_commit,0.01,energy,768,768,1.0
prefill__C1,64,sample_null,post_commit,0.01,spike,3,768,0.00390625
prefill__C1,64,sample_null,post_commit,0.02,combined,768,768,1.0
prefill__C1,64,sample_null,post_commit,0.02,directional,403,768,0.5247395833333334
prefill__C1,64,sample_null,post_commit,0.02,energy,768,768,1.0
prefill__C1,64,sample_null,post_commit,0.02,spike,16,768,0.020833333333333332
prefill__C1,64,sample_null,post_commit,0.05,combined,768,768,1.0
prefill__C1,64,sample_null,post_commit,0.05,directional,612,768,0.796875
prefill__C1,64,sample_null,post_commit,0.05,energy,768,768,1.0
prefill__C1,64,sample_null,post_commit,0.05,spike,413,768,0.5377604166666666
prefill__C1,64,sample_null,post_commit,0.1,combined,768,768,1.0
prefill__C1,64,sample_null,post_commit,0.1,directional,682,768,0.8880208333333334
prefill__C1,64,sample_null,post_commit,0.1,energy,768,768,1.0
prefill__C1,64,sample_null,post_commit,0.1,spike,768,768,1.0
prefill__C1,64,sparse_16,post_commit,0.002,combined,32,768,0.041666666666666664
prefill__C1,64,sparse_16,post_commit,0.002,directional,6,768,0.0078125
prefill__C1,64,sparse_16,post_commit,0.002,energy,28,768,0.036458333333333336
prefill__C1,64,sparse_16,post_commit,0.002,spike,17,768,0.022135416666666668
prefill__C1,64,sparse_16,post_commit,0.005,combined,46,768,0.059895833333333336
prefill__C1,64,sparse_16,post_commit,0.005,directional,41,768,0.053385416666666664
prefill__C1,64,sparse_16,post_commit,0.005,energy,45,768,0.05859375
prefill__C1,64,sparse_16,post_commit,0.005,spike,44,768,0.057291666666666664
prefill__C1,64,sparse_16,post_commit,0.01,combined,59,768,0.07682291666666667
prefill__C1,64,sparse_16,post_commit,0.01,directional,54,768,0.0703125
prefill__C1,64,sparse_16,post_commit,0.01,energy,58,768,0.07552083333333333
prefill__C1,64,sparse_16,post_commit,0.01,spike,57,768,0.07421875
prefill__C1,64,sparse_16,post_commit,0.02,combined,45,768,0.05859375
prefill__C1,64,sparse_16,post_commit,0.02,directional,41,768,0.053385416666666664
prefill__C1,64,sparse_16,post_commit,0.02,energy,44,768,0.057291666666666664
prefill__C1,64,sparse_16,post_commit,0.02,spike,43,768,0.055989583333333336
prefill__C1,64,sparse_16,post_commit,0.05,combined,52,768,0.06770833333333333
prefill__C1,64,sparse_16,post_commit,0.05,directional,45,768,0.05859375
prefill__C1,64,sparse_16,post_commit,0.05,energy,51,768,0.06640625
prefill__C1,64,sparse_16,post_commit,0.05,spike,50,768,0.06510416666666667
prefill__C1,64,sparse_16,post_commit,0.1,combined,53,768,0.06901041666666667
prefill__C1,64,sparse_16,post_commit,0.1,directional,48,768,0.0625
prefill__C1,64,sparse_16,post_commit,0.1,energy,52,768,0.06770833333333333
prefill__C1,64,sparse_16,post_commit,0.1,spike,51,768,0.06640625
prefill__C1,64,spike_1,post_commit,0.002,combined,6,768,0.0078125
prefill__C1,64,spike_1,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,64,spike_1,post_commit,0.002,energy,5,768,0.006510416666666667
prefill__C1,64,spike_1,post_commit,0.002,spike,4,768,0.005208333333333333
prefill__C1,64,spike_1,post_commit,0.005,combined,10,768,0.013020833333333334
prefill__C1,64,spike_1,post_commit,0.005,directional,6,768,0.0078125
prefill__C1,64,spike_1,post_commit,0.005,energy,9,768,0.01171875
prefill__C1,64,spike_1,post_commit,0.005,spike,8,768,0.010416666666666666
prefill__C1,64,spike_1,post_commit,0.01,combined,7,768,0.009114583333333334
prefill__C1,64,spike_1,post_commit,0.01,directional,3,768,0.00390625
prefill__C1,64,spike_1,post_commit,0.01,energy,6,768,0.0078125
prefill__C1,64,spike_1,post_commit,0.01,spike,5,768,0.006510416666666667
prefill__C1,64,spike_1,post_commit,0.02,combined,7,768,0.009114583333333334
prefill__C1,64,spike_1,post_commit,0.02,directional,3,768,0.00390625
prefill__C1,64,spike_1,post_commit,0.02,energy,6,768,0.0078125
prefill__C1,64,spike_1,post_commit,0.02,spike,5,768,0.006510416666666667
prefill__C1,64,spike_1,post_commit,0.05,combined,9,768,0.01171875
prefill__C1,64,spike_1,post_commit,0.05,directional,5,768,0.006510416666666667
prefill__C1,64,spike_1,post_commit,0.05,energy,8,768,0.010416666666666666
prefill__C1,64,spike_1,post_commit,0.05,spike,7,768,0.009114583333333334
prefill__C1,64,spike_1,post_commit,0.1,combined,10,768,0.013020833333333334
prefill__C1,64,spike_1,post_commit,0.1,directional,6,768,0.0078125
prefill__C1,64,spike_1,post_commit,0.1,energy,9,768,0.01171875
prefill__C1,64,spike_1,post_commit,0.1,spike,8,768,0.010416666666666666
prefill__C1,128,diffuse_balanced,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.005,combined,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.005,directional,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.01,combined,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.01,directional,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.01,energy,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.02,combined,19,768,0.024739583333333332
prefill__C1,128,diffuse_balanced,post_commit,0.02,directional,19,768,0.024739583333333332
prefill__C1,128,diffuse_balanced,post_commit,0.02,energy,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.02,spike,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.05,combined,768,768,1.0
prefill__C1,128,diffuse_balanced,post_commit,0.05,directional,271,768,0.3528645833333333
prefill__C1,128,diffuse_balanced,post_commit,0.05,energy,768,768,1.0
prefill__C1,128,diffuse_balanced,post_commit,0.05,spike,2,768,0.0026041666666666665
prefill__C1,128,diffuse_balanced,post_commit,0.1,combined,768,768,1.0
prefill__C1,128,diffuse_balanced,post_commit,0.1,directional,511,768,0.6653645833333334
prefill__C1,128,diffuse_balanced,post_commit,0.1,energy,768,768,1.0
prefill__C1,128,diffuse_balanced,post_commit,0.1,spike,1,768,0.0013020833333333333
prefill__C1,128,directional,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.005,combined,753,768,0.98046875
prefill__C1,128,directional,post_commit,0.005,directional,753,768,0.98046875
prefill__C1,128,directional,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.01,combined,768,768,1.0
prefill__C1,128,directional,post_commit,0.01,directional,768,768,1.0
prefill__C1,128,directional,post_commit,0.01,energy,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.02,combined,768,768,1.0
prefill__C1,128,directional,post_commit,0.02,directional,768,768,1.0
prefill__C1,128,directional,post_commit,0.02,energy,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.02,spike,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.05,combined,768,768,1.0
prefill__C1,128,directional,post_commit,0.05,directional,768,768,1.0
prefill__C1,128,directional,post_commit,0.05,energy,768,768,1.0
prefill__C1,128,directional,post_commit,0.05,spike,2,768,0.0026041666666666665
prefill__C1,128,directional,post_commit,0.1,combined,768,768,1.0
prefill__C1,128,directional,post_commit,0.1,directional,768,768,1.0
prefill__C1,128,directional,post_commit,0.1,energy,768,768,1.0
prefill__C1,128,directional,post_commit,0.1,spike,2,768,0.0026041666666666665
prefill__C1,128,honest,none,0.0,combined,2,768,0.0026041666666666665
prefill__C1,128,honest,none,0.0,directional,2,768,0.0026041666666666665
prefill__C1,128,honest,none,0.0,energy,2,768,0.0026041666666666665
prefill__C1,128,honest,none,0.0,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.002,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.002,directional,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.002,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.002,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.005,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.005,directional,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.005,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.005,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.01,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.01,directional,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.01,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.01,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.02,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.02,directional,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.02,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.02,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.05,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.05,directional,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.05,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.05,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.1,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.1,directional,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.1,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,known_coordinates,0.1,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.005,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.005,directional,1,768,0.0013020833333333333
prefill__C1,128,sample_null,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.01,combined,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.01,directional,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.01,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.02,combined,17,768,0.022135416666666668
prefill__C1,128,sample_null,post_commit,0.02,directional,17,768,0.022135416666666668
prefill__C1,128,sample_null,post_commit,0.02,energy,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.02,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.05,combined,768,768,1.0
prefill__C1,128,sample_null,post_commit,0.05,directional,263,768,0.3424479166666667
prefill__C1,128,sample_null,post_commit,0.05,energy,768,768,1.0
prefill__C1,128,sample_null,post_commit,0.05,spike,2,768,0.0026041666666666665
prefill__C1,128,sample_null,post_commit,0.1,combined,768,768,1.0
prefill__C1,128,sample_null,post_commit,0.1,directional,497,768,0.6471354166666666
prefill__C1,128,sample_null,post_commit,0.1,energy,768,768,1.0
prefill__C1,128,sample_null,post_commit,0.1,spike,1,768,0.0013020833333333333
prefill__C1,128,sparse_16,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.005,combined,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.005,directional,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.01,combined,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.01,directional,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.01,energy,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,128,sparse_16,post_commit,0.02,combined,89,768,0.11588541666666667
prefill__C1,128,sparse_16,post_commit,0.02,directional,87,768,0.11328125
prefill__C1,128,sparse_16,post_commit,0.02,energy,89,768,0.11588541666666667
prefill__C1,128,sparse_16,post_commit,0.02,spike,89,768,0.11588541666666667
prefill__C1,128,sparse_16,post_commit,0.05,combined,105,768,0.13671875
prefill__C1,128,sparse_16,post_commit,0.05,directional,97,768,0.12630208333333334
prefill__C1,128,sparse_16,post_commit,0.05,energy,105,768,0.13671875
prefill__C1,128,sparse_16,post_commit,0.05,spike,105,768,0.13671875
prefill__C1,128,sparse_16,post_commit,0.1,combined,94,768,0.12239583333333333
prefill__C1,128,sparse_16,post_commit,0.1,directional,92,768,0.11979166666666667
prefill__C1,128,sparse_16,post_commit,0.1,energy,94,768,0.12239583333333333
prefill__C1,128,sparse_16,post_commit,0.1,spike,94,768,0.12239583333333333
prefill__C1,128,spike_1,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,128,spike_1,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,128,spike_1,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,128,spike_1,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,128,spike_1,post_commit,0.005,combined,9,768,0.01171875
prefill__C1,128,spike_1,post_commit,0.005,directional,9,768,0.01171875
prefill__C1,128,spike_1,post_commit,0.005,energy,9,768,0.01171875
prefill__C1,128,spike_1,post_commit,0.005,spike,9,768,0.01171875
prefill__C1,128,spike_1,post_commit,0.01,combined,12,768,0.015625
prefill__C1,128,spike_1,post_commit,0.01,directional,12,768,0.015625
prefill__C1,128,spike_1,post_commit,0.01,energy,12,768,0.015625
prefill__C1,128,spike_1,post_commit,0.01,spike,12,768,0.015625
prefill__C1,128,spike_1,post_commit,0.02,combined,10,768,0.013020833333333334
prefill__C1,128,spike_1,post_commit,0.02,directional,10,768,0.013020833333333334
prefill__C1,128,spike_1,post_commit,0.02,energy,10,768,0.013020833333333334
prefill__C1,128,spike_1,post_commit,0.02,spike,10,768,0.013020833333333334
prefill__C1,128,spike_1,post_commit,0.05,combined,5,768,0.006510416666666667
prefill__C1,128,spike_1,post_commit,0.05,directional,5,768,0.006510416666666667
prefill__C1,128,spike_1,post_commit,0.05,energy,5,768,0.006510416666666667
prefill__C1,128,spike_1,post_commit,0.05,spike,5,768,0.006510416666666667
prefill__C1,128,spike_1,post_commit,0.1,combined,13,768,0.016927083333333332
prefill__C1,128,spike_1,post_commit,0.1,directional,13,768,0.016927083333333332
prefill__C1,128,spike_1,post_commit,0.1,energy,13,768,0.016927083333333332
prefill__C1,128,spike_1,post_commit,0.1,spike,13,768,0.016927083333333332
prefill__C1,256,diffuse_balanced,post_commit,0.002,combined,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.002,directional,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.005,combined,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.005,directional,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.01,combined,4,768,0.005208333333333333
prefill__C1,256,diffuse_balanced,post_commit,0.01,directional,4,768,0.005208333333333333
prefill__C1,256,diffuse_balanced,post_commit,0.01,energy,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.01,spike,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.02,combined,89,768,0.11588541666666667
prefill__C1,256,diffuse_balanced,post_commit,0.02,directional,88,768,0.11458333333333333
prefill__C1,256,diffuse_balanced,post_commit,0.02,energy,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.02,spike,2,768,0.0026041666666666665
prefill__C1,256,diffuse_balanced,post_commit,0.05,combined,768,768,1.0
prefill__C1,256,diffuse_balanced,post_commit,0.05,directional,424,768,0.5520833333333334
prefill__C1,256,diffuse_balanced,post_commit,0.05,energy,768,768,1.0
prefill__C1,256,diffuse_balanced,post_commit,0.05,spike,1,768,0.0013020833333333333
prefill__C1,256,diffuse_balanced,post_commit,0.1,combined,768,768,1.0
prefill__C1,256,diffuse_balanced,post_commit,0.1,directional,567,768,0.73828125
prefill__C1,256,diffuse_balanced,post_commit,0.1,energy,768,768,1.0
prefill__C1,256,diffuse_balanced,post_commit,0.1,spike,0,768,0.0
prefill__C1,256,directional,post_commit,0.002,combined,142,768,0.18489583333333334
prefill__C1,256,directional,post_commit,0.002,directional,140,768,0.18229166666666666
prefill__C1,256,directional,post_commit,0.002,energy,2,768,0.0026041666666666665
prefill__C1,256,directional,post_commit,0.002,spike,2,768,0.0026041666666666665
prefill__C1,256,directional,post_commit,0.005,combined,768,768,1.0
prefill__C1,256,directional,post_commit,0.005,directional,768,768,1.0
prefill__C1,256,directional,post_commit,0.005,energy,2,768,0.0026041666666666665
prefill__C1,256,directional,post_commit,0.005,spike,2,768,0.0026041666666666665
prefill__C1,256,directional,post_commit,0.01,combined,768,768,1.0
prefill__C1,256,directional,post_commit,0.01,directional,768,768,1.0
prefill__C1,256,directional,post_commit,0.01,energy,2,768,0.0026041666666666665
prefill__C1,256,directional,post_commit,0.01,spike,1,768,0.0013020833333333333
prefill__C1,256,directional,post_commit,0.02,combined,768,768,1.0
prefill__C1,256,directional,post_commit,0.02,directional,768,768,1.0
prefill__C1,256,directional,post_commit,0.02,energy,2,768,0.0026041666666666665
prefill__C1,256,directional,post_commit,0.02,spike,1,768,0.0013020833333333333
prefill__C1,256,directional,post_commit,0.05,combined,768,768,1.0
prefill__C1,256,directional,post_commit,0.05,directional,768,768,1.0
prefill__C1,256,directional,post_commit,0.05,energy,768,768,1.0
prefill__C1,256,directional,post_commit,0.05,spike,1,768,0.0013020833333333333
prefill__C1,256,directional,post_commit,0.1,combined,768,768,1.0
prefill__C1,256,directional,post_commit,0.1,directional,768,768,1.0
prefill__C1,256,directional,post_commit,0.1,energy,768,768,1.0
prefill__C1,256,directional,post_commit,0.1,spike,0,768,0.0
prefill__C1,256,honest,none,0.0,combined,2,768,0.0026041666666666665
prefill__C1,256,honest,none,0.0,directional,2,768,0.0026041666666666665
prefill__C1,256,honest,none,0.0,energy,2,768,0.0026041666666666665
prefill__C1,256,honest,none,0.0,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.002,combined,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.002,directional,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.002,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.002,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.005,combined,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.005,directional,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.005,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.005,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.01,combined,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.01,directional,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.01,energy,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.01,spike,2,768,0.0026041666666666665
prefill__C1,256,sample_null,known_coordinates,0.02,combined,2,768,0.0026041666666666665
