run_id,network,mode,payload_mb,group_size,concurrency,provider_id,replicate_id,t0_start_ms,t1_encrypt_done_ms,t2_publish_done_ms,t3_access_sent_ms,t4_first_ready_ms,t5_all_ready_ms,requester_egress_mb,store_egress_mb,provider_fetch_ms,access_pkg_bytes,access_pkg_bytes_mean,success,notes
wan_rpd_100_4_020,WAN,RPD,100,4,4,ALL,20,0.0,10.686306,,80078.199106,80078.199106,80078.199106,400.000064,0.0,,0,0.0,1,fresh_cid=bafy1b417635f60267f3817f6ff130de5f99d178c523d5140a52;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_021,WAN,RPD,100,4,4,ALL,21,0.0,10.382715,,80102.880033,80102.880033,80102.880033,400.000064,0.0,,0,0.0,1,fresh_cid=bafy8eafa36e64b746e3873f04998e5ccdea72bb2a97f6a71667;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_022,WAN,RPD,100,4,4,ALL,22,0.0,10.577727,,80097.316562,80097.316562,80097.316562,400.000064,0.0,,0,0.0,1,fresh_cid=bafyd75464adc540efa304cf873493de3d916b1c3cb79f48d249;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_023,WAN,RPD,100,4,4,ALL,23,0.0,10.521837,,80078.034637,80078.034637,80078.034637,400.000064,0.0,,0,0.0,1,fresh_cid=bafy6c74d3a50097e0affc54d214673a7d198ce8c6dc1a904b97;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_024,WAN,RPD,100,4,4,ALL,24,0.0,10.389738,,80102.528584,80102.528584,80102.528584,400.000064,0.0,,0,0.0,1,fresh_cid=bafy998fdcd7096c038744704c8cdb2e0b823fdc9240c3041964;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_025,WAN,RPD,100,4,4,ALL,25,0.0,10.422413,,80093.436735,80093.436735,80093.436735,400.000064,0.0,,0,0.0,1,fresh_cid=bafy2a4d3aebad1f85c7ce6928bb3ea14f8a12dce475fe61a26a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_026,WAN,RPD,100,4,4,ALL,26,0.0,10.426325,,80090.726738,80090.726738,80090.726738,400.000064,0.0,,0,0.0,1,fresh_cid=bafy182084f6c041e74df107ac064ca0e5c0db4f16df842705b6;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_027,WAN,RPD,100,4,4,ALL,27,0.0,10.395606,,80077.908406,80077.908406,80077.908406,400.000064,0.0,,0,0.0,1,fresh_cid=bafy97634f965baa3325fad87d6775608625be1c35fe6e09a8a1;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_028,WAN,RPD,100,4,4,ALL,28,0.0,10.404519,,80121.285468,80121.285468,80121.285468,400.000064,0.0,,0,0.0,1,fresh_cid=bafyefc2315ac8984ca668a8001aeba4b716048957e6318b8b73;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_029,WAN,RPD,100,4,4,ALL,29,0.0,10.233539,,80108.809392,80108.809392,80108.809392,400.000064,0.0,,0,0.0,1,fresh_cid=bafyef7919aae1d661de259fc999f305ac08e26a7944392e90a5;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_4_030,WAN,RPD,100,4,4,ALL,30,0.0,10.153515,,80086.138968,80086.138968,80086.138968,400.000064,0.0,,0,0.0,1,fresh_cid=bafyccbea1733af707dca6e55b6af560ca4e5e1abd4db7a5d7c8;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_001,WAN,RPD,100,8,8,ALL,1,0.0,10.440386,,160111.681466,160111.681466,160111.681466,800.000128,0.0,,0,0.0,1,fresh_cid=bafydaf8e13faa83748d3d2c83a53c89e5a875220540d67b5112;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_002,WAN,RPD,100,8,8,ALL,2,0.0,10.483654,,160136.293417,160136.293417,160136.293417,800.000128,0.0,,0,0.0,1,fresh_cid=bafyb6aaf17fbe8b3bd4061b05637de26a50a87715d67761a7c0;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_003,WAN,RPD,100,8,8,ALL,3,0.0,10.507157,,160078.032757,160078.032757,160078.032757,800.000128,0.0,,0,0.0,1,fresh_cid=bafy9f2f1e75f8db68f16fcdab4762a9021691428b758bc47fdd;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_004,WAN,RPD,100,8,8,ALL,4,0.0,10.685662,,160104.733671,160104.733671,160104.733671,800.000128,0.0,,0,0.0,1,fresh_cid=bafy785ef06ea5a1052f4be3957da24a7eeac42403b46a6aabc9;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_005,WAN,RPD,100,8,8,ALL,5,0.0,10.224287,,160077.749887,160077.749887,160077.749887,800.000128,0.0,,0,0.0,1,fresh_cid=bafy6f94f7df98ce209d56bc18601e4b0067ee7da25c578d623a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_006,WAN,RPD,100,8,8,ALL,6,0.0,10.468728,,160112.77763,160112.77763,160112.77763,800.000128,0.0,,0,0.0,1,fresh_cid=bafy377081f1711c6cea3da18d7ca62ebbfc644b4eb918be7e32;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_007,WAN,RPD,100,8,8,ALL,7,0.0,10.352564,,160080.050735,160080.050735,160080.050735,800.000128,0.0,,0,0.0,1,fresh_cid=bafye26c8c893eb0f88c8cfd00b859a7739f6ea7015a82727cdf;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_008,WAN,RPD,100,8,8,ALL,8,0.0,10.420388,,160079.026457,160079.026457,160079.026457,800.000128,0.0,,0,0.0,1,fresh_cid=bafyd6c83392894c40d032efbaf7d41da1f39b0a540b6b4c3f1d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_009,WAN,RPD,100,8,8,ALL,9,0.0,10.415274,,160115.992658,160115.992658,160115.992658,800.000128,0.0,,0,0.0,1,fresh_cid=bafyed287e116884413bfe09b3ef88469809dd08a5cbfd15be61;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_010,WAN,RPD,100,8,8,ALL,10,0.0,10.557779,,160103.975249,160103.975249,160103.975249,800.000128,0.0,,0,0.0,1,fresh_cid=bafya79c15d6dee1c6c50fc4226997558d97ae949a4f4ce273e7;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_011,WAN,RPD,100,8,8,ALL,11,0.0,10.307042,,160115.893709,160115.893709,160115.893709,800.000128,0.0,,0,0.0,1,fresh_cid=bafy988fb1ca544721fade30a607bab3758bd67b5b3228c8e21a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_012,WAN,RPD,100,8,8,ALL,12,0.0,10.807061,,160084.430471,160084.430471,160084.430471,800.000128,0.0,,0,0.0,1,fresh_cid=bafyddb2fd1726f2887e1131936d1fa5371e0966f458c4e4823c;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_013,WAN,RPD,100,8,8,ALL,13,0.0,10.546314,,160096.691464,160096.691464,160096.691464,800.000128,0.0,,0,0.0,1,fresh_cid=bafya9cc418f0a97c5461c5a891fdb8f38a8518455727030628d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_014,WAN,RPD,100,8,8,ALL,14,0.0,10.339292,,160077.864892,160077.864892,160077.864892,800.000128,0.0,,0,0.0,1,fresh_cid=bafy36af6d44381954e283b05226fe6f23b5c892096e570c8c42;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_015,WAN,RPD,100,8,8,ALL,15,0.0,10.377573,,160115.254002,160115.254002,160115.254002,800.000128,0.0,,0,0.0,1,fresh_cid=bafy793738b231df5fc3b104793a946166f6314f0bfb19d9115d;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_016,WAN,RPD,100,8,8,ALL,16,0.0,10.346158,,160102.991876,160102.991876,160102.991876,800.000128,0.0,,0,0.0,1,fresh_cid=bafy6ff301e079acdf0f79567af322c256573ddc13bfa6f7eef8;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_017,WAN,RPD,100,8,8,ALL,17,0.0,10.088732,,160088.173433,160088.173433,160088.173433,800.000128,0.0,,0,0.0,1,fresh_cid=bafyb48edbebfb8357a5b7185f0150f11fab39e4d4de0df56f10;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_018,WAN,RPD,100,8,8,ALL,18,0.0,10.407038,,160139.103027,160139.103027,160139.103027,800.000128,0.0,,0,0.0,1,fresh_cid=bafyb2f5f4d637d8b0143e249fc74443a07f67b57ec98d4be8e2;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_019,WAN,RPD,100,8,8,ALL,19,0.0,10.534105,,160112.755399,160112.755399,160112.755399,800.000128,0.0,,0,0.0,1,fresh_cid=bafy98c33c693f880442ab5158e048afdd11fb05416bfee90031;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_020,WAN,RPD,100,8,8,ALL,20,0.0,10.383061,,160085.234156,160085.234156,160085.234156,800.000128,0.0,,0,0.0,1,fresh_cid=bafy1474543833aed3dd7f8fc6c794f7752b9794263ec695c4e0;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_021,WAN,RPD,100,8,8,ALL,21,0.0,10.421216,,160116.473674,160116.473674,160116.473674,800.000128,0.0,,0,0.0,1,fresh_cid=bafy480c6dd435800055b18a0596ad09a1b093fc1c29d0c1d6dd;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_022,WAN,RPD,100,8,8,ALL,22,0.0,10.197922,,160090.722051,160090.722051,160090.722051,800.000128,0.0,,0,0.0,1,fresh_cid=bafy536179809748462a9f77b4424d2189da7a44258dbb2e58cf;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_023,WAN,RPD,100,8,8,ALL,23,0.0,10.48247,,160078.00807,160078.00807,160078.00807,800.000128,0.0,,0,0.0,1,fresh_cid=bafyb819be0aee0de24867ef10821e900e997b9b381dba5eb073;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_024,WAN,RPD,100,8,8,ALL,24,0.0,10.353079,,160097.268525,160097.268525,160097.268525,800.000128,0.0,,0,0.0,1,fresh_cid=bafy8e08bdc1cb039cb79894bd068f9f8d075b03c534b00fc5d1;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_025,WAN,RPD,100,8,8,ALL,25,0.0,10.468846,,160077.994446,160077.994446,160077.994446,800.000128,0.0,,0,0.0,1,fresh_cid=bafy0c37e27918b354d54f661854a2083520b78e49d78bffd36c;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_026,WAN,RPD,100,8,8,ALL,26,0.0,10.362544,,160077.888144,160077.888144,160077.888144,800.000128,0.0,,0,0.0,1,fresh_cid=bafy0974f52832931812aadb8b27df7a0bde232f130f2bdc3a1a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_027,WAN,RPD,100,8,8,ALL,27,0.0,10.416055,,160129.315231,160129.315231,160129.315231,800.000128,0.0,,0,0.0,1,fresh_cid=bafy999f9839d5e173bba2629252e031eaad5f7a1e48b9529409;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_028,WAN,RPD,100,8,8,ALL,28,0.0,10.612589,,160148.078314,160148.078314,160148.078314,800.000128,0.0,,0,0.0,1,fresh_cid=bafycc8b40517afa362efa9098c36526941f15d2215f7e6211b4;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_029,WAN,RPD,100,8,8,ALL,29,0.0,10.383557,,160077.909157,160077.909157,160077.909157,800.000128,0.0,,0,0.0,1,fresh_cid=bafy8a7d35913d39b622c741533c659a1dc770f09e13ab9798b2;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_rpd_100_8_030,WAN,RPD,100,8,8,ALL,30,0.0,10.361757,,160102.022134,160102.022134,160102.022134,800.000128,0.0,,0,0.0,1,fresh_cid=bafyf108e1d31db98a494c160ef3026e1204749cd44fe978d43a;encrypted_payload_modeled_from_calibrated_aes_gcm;parallel_send_shared_requester_uplink
wan_ppd_100_1_001,WAN,PPD,100,1,1,ALL,1,0.0,10.563886,20098.398864,20178.514464,29770.10612,30286.481913,100.000594,100.000016,10107.967448,578,578,1,fresh_cid=bafyb8df799cee08cdfecf5873527d6bca9ae3102139f977673f;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_002,WAN,PPD,100,1,1,ALL,2,0.0,10.322506,20124.578991,20204.955403,29784.153663,30316.398439,100.000594,100.000016,10111.443036,578,578,1,fresh_cid=bafya64877411a977873070e1f3726e96ca1e4dcecaef7de5988;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_003,WAN,PPD,100,1,1,ALL,3,0.0,10.369367,20077.872567,20157.988167,29705.788104,30255.947583,100.000594,100.000016,10097.959417,578,578,1,fresh_cid=bafye6f3038818ea6d24d997e414f43c5e58dc55c9f3ea343b07;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_004,WAN,PPD,100,1,1,ALL,4,0.0,10.482311,20112.180349,20192.295949,29935.378745,30302.582151,100.000594,100.000016,10110.286202,578,578,1,fresh_cid=bafy4ac4fdba41aaaa49e022e3f8d4fdc303cb2419ea6aa32748;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_005,WAN,PPD,100,1,1,ALL,5,0.0,10.785739,20078.288939,20158.927921,29587.350654,30238.929521,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafy3f871f91a2563cc8e8853c482ac2dcee7b674d0c794bb29a;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_006,WAN,PPD,100,1,1,ALL,6,0.0,10.756053,20078.259253,20161.805221,29757.276593,30280.901661,100.000594,100.000016,10119.096441,578,578,1,fresh_cid=bafye432f176b748b74ad95f7770db818d059c335a68aa68137c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_007,WAN,PPD,100,1,1,ALL,7,0.0,10.540666,20080.28672,20163.81215,30026.206902,30243.81375,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafy9abc1fc314ce4b1c0b64fb5a1c9c95c7ca7afb55b6e1b053;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_008,WAN,PPD,100,1,1,ALL,8,0.0,10.476981,20077.980181,20160.907798,29777.517961,30240.909398,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafya5f3b9478aed6785badb86f119c4cfa215d21efdb02178b7;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_009,WAN,PPD,100,1,1,ALL,9,0.0,10.399407,20077.902607,20158.018207,29564.043627,30238.019807,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafyca859da6027e9cd73369d78fb1d6084fb1a6f2cc32e3f860;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_010,WAN,PPD,100,1,1,ALL,10,0.0,10.445136,20079.869241,20159.984841,29814.129517,30243.211124,100.000594,100.000016,10083.226283,578,578,1,fresh_cid=bafyce99cf4fbe5d8b23dae034539bcd037c7a8ada636599b467;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_011,WAN,PPD,100,1,1,ALL,11,0.0,10.235744,20078.77239,20160.623645,29877.753806,30260.738694,100.000594,100.000016,10100.115049,578,578,1,fresh_cid=bafy8fe4c9bbca2d5c95288d8db5a4e2fe4d725674e60ecb514c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_012,WAN,PPD,100,1,1,ALL,12,0.0,10.702478,20096.443333,20176.558933,29853.045211,30256.560533,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafyf08bf53b37a98a1167c2df7d7a501f5571a0db938c6c68aa;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_013,WAN,PPD,100,1,1,ALL,13,0.0,10.248848,20101.417053,20183.705863,29621.591219,30263.707463,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafy92237238f869c51d75e4e8d4eacb3f1ead835eee609fbeae;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_014,WAN,PPD,100,1,1,ALL,14,0.0,10.197826,20077.701026,20157.816626,29754.885295,30316.593354,100.000594,100.000016,10158.776728,578,578,1,fresh_cid=bafy90088f315bfd127610a42c98ecce840d3c8a93c7cb33367b;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_015,WAN,PPD,100,1,1,ALL,15,0.0,10.630416,20088.524202,20168.703644,29535.483751,30248.705244,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafyd3ecf3fef7306853895abd5a4dd034cd73ca2469967300b1;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_016,WAN,PPD,100,1,1,ALL,16,0.0,10.584015,20078.087215,20158.202815,29629.528722,30238.204415,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafy451588789f3af30b42000cd93f8a3d2f6a37952c0c8766e8;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_017,WAN,PPD,100,1,1,ALL,17,0.0,10.575918,20085.462486,20168.415741,29690.941094,30274.040864,100.000594,100.000016,10105.625123,578,578,1,fresh_cid=bafyfbe3597ccce683df4882fee1304aee5ba4ed65cd2cb9205e;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_018,WAN,PPD,100,1,1,ALL,18,0.0,10.471063,20126.163353,20207.870362,29943.350361,30312.120495,100.000594,100.000016,10104.250133,578,578,1,fresh_cid=bafy711c4f68995a51b50832e057370f33fe4fdc9679fde53881;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_019,WAN,PPD,100,1,1,ALL,19,0.0,10.504824,20117.301435,20199.390628,30245.195431,30319.623034,100.000594,100.000016,10120.232405,578,578,1,fresh_cid=bafy43684eccb029a30a340ccf22e410183761767ce4bc2c12c2;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_020,WAN,PPD,100,1,1,ALL,20,0.0,10.390233,20115.359254,20195.580014,29763.80542,30275.581614,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafyc5e7856aedb8a9905ebcc948af5c0f4cbd218bbdbaa12495;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_021,WAN,PPD,100,1,1,ALL,21,0.0,10.447279,20080.694881,20160.810481,29909.372926,30240.812081,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafye1f538f96bdc399ee9e7f4109f91d1ac38f0f7c26c9ae551;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_022,WAN,PPD,100,1,1,ALL,22,0.0,10.329203,20080.20048,20160.31608,29762.149016,30268.860853,100.000594,100.000016,10108.544774,578,578,1,fresh_cid=bafy6bb79ad7427f67bc6aaa3ebd5f7088d0090dd8c6ab68777e;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_023,WAN,PPD,100,1,1,ALL,23,0.0,10.477764,20143.02676,20223.310394,29573.333369,30303.311994,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafy485dc41cf54c281fb45d789d0ee574df5eeb211902b24ef8;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_024,WAN,PPD,100,1,1,ALL,24,0.0,10.672688,20078.326722,20158.442322,29917.104139,30245.714301,100.000594,100.000016,10087.271979,578,578,1,fresh_cid=bafy059d816eb43a89409f161967d8b97cacef20a84e2eecb3ff;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_025,WAN,PPD,100,1,1,ALL,25,0.0,10.359825,20077.863025,20158.79273,29579.633445,30238.79433,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafydff8a07a6974a4bebaeb85953a6d8e4e178461947b0ca3e5;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_026,WAN,PPD,100,1,1,ALL,26,0.0,10.42681,20090.028154,20170.357354,29701.792036,30250.358954,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafyc7db4fef578b532b9bd71399d2dd49ead8b8b06131e77217;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_027,WAN,PPD,100,1,1,ALL,27,0.0,10.289986,20077.793186,20157.908786,29671.455657,30237.910386,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafy420a3b26fbf2c7e0bd44a7489919725ab4a422f45335afca;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_028,WAN,PPD,100,1,1,ALL,28,0.0,10.43582,20077.93902,20160.28394,29901.103975,30240.28554,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafy1bce515096a4658b42a8040022506781675109b0be0cf56f;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_029,WAN,PPD,100,1,1,ALL,29,0.0,10.4501,20111.30737,20192.313135,29660.787695,30272.314735,100.000594,100.000016,10080.0016,578,578,1,fresh_cid=bafy03943470426c0760466c798cdc426a5f186b8b434c4837fa;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_1_030,WAN,PPD,100,1,1,ALL,30,0.0,10.34491,20077.84811,20161.231726,29906.263291,30277.109193,100.000594,100.000016,10115.877467,578,578,1,fresh_cid=bafy0bf7707ef5bde99c2bedaf0687283345fa9e14a45650a1e3;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_001,WAN,PPD,100,2,2,ALL,1,0.0,10.610989,20117.50767,20198.54365,30020.431709,30278.54525,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafy9e4d9f3a02182b62297c1dd9ec56ea71a22875a886a96f76;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_002,WAN,PPD,100,2,2,ALL,2,0.0,10.486069,20094.33028,20179.080452,29626.057037,30259.082052,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafy3222b53045cc975e13643cb96d17827f7c59bb13af065a91;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_003,WAN,PPD,100,2,2,ALL,3,0.0,10.549979,20078.053179,20160.566343,29768.300774,30240.567943,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafyb6aed024c60eeca4eb05932f271f2bb5f628c00c0ebe6c30;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_004,WAN,PPD,100,2,2,ALL,4,0.0,10.610247,20078.113447,20160.189039,29375.183967,30268.288112,100.001172,200.000032,10108.099073,1156,578,1,fresh_cid=bafy9e4f3ed32e76c4a01ca95a1828d4ae5c8da93956f8ca6255;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_005,WAN,PPD,100,2,2,ALL,5,0.0,10.586989,20116.265525,20197.373989,29765.013926,30298.638328,100.001172,200.000032,10101.264339,1156,578,1,fresh_cid=bafy46c72c80606bd1f69e6833d7e7fd69a5d5b8f5a2809ef143;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_006,WAN,PPD,100,2,2,ALL,6,0.0,10.136888,20095.67929,20177.343147,29803.206704,30271.436936,100.001172,200.000032,10094.093789,1156,578,1,fresh_cid=bafyd20d0d8030040ceb87feceecd040506e4cb29c1f788abd4b;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_007,WAN,PPD,100,2,2,ALL,7,0.0,10.396655,20086.22846,20166.45966,29864.191707,30268.944927,100.001172,200.000032,10102.485267,1156,578,1,fresh_cid=bafy04ee4359094cddbbc7ebefca7fdfeee28460950140fbd113;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_008,WAN,PPD,100,2,2,ALL,8,0.0,10.407571,20100.957304,20182.293088,29573.957629,30296.534519,100.001172,200.000032,10114.241431,1156,578,1,fresh_cid=bafyed4f48c482f8fb4254fd5fe39305508b791cc1b2aed96538;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_009,WAN,PPD,100,2,2,ALL,9,0.0,10.453525,20119.193459,20200.262212,29823.65802,30287.91624,100.001172,200.000032,10087.654028,1156,578,1,fresh_cid=bafy4062473b0be16c2721000fd9eed2a6a2b64a5f99d54a089e;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_010,WAN,PPD,100,2,2,ALL,10,0.0,10.650995,20087.934189,20168.165389,29577.296634,30248.166989,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafy21bfbefa1d2fc40e260e41e52df44d98a55dbce0ab2a7b6f;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
