run_id,mode,payload_mb,group_size,concurrency,provider_id,replicate_id,content_hash,object_key,t0_start_ms,t1_encrypt_done_ms,t2_publish_done_ms,t3_access_sent_ms,t4_first_ready_ms,t5_all_ready_ms,encrypt_ms,requester_egress_mb,store_egress_mb,provider_fetch_ms,access_pkg_bytes,success,notes
live_ppd_100_4_022,PPD,100,4,4,ALL,22,12ae725e85f77a4825c17cf0b71e579e950da7312811d80a7a5f9c9036d59629,sha256-12ae725e85f77a4825c17cf0b71e579e950da7312811d80a7a5f9c9036d59629,0.0,954.872583,993.2215,993.413625,1051.539417,1051.539417,10.264917,100.002512,400.000064,58.125709,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_023,PPD,100,4,4,ALL,23,7230c22d3a6663b0269b9a47f2675bae58ce0d3927f7201c4e3f106e9f3c4ea9,sha256-7230c22d3a6663b0269b9a47f2675bae58ce0d3927f7201c4e3f106e9f3c4ea9,0.0,919.270292,957.39775,957.597333,1015.886375,1015.886375,10.290458,100.002512,400.000064,58.289,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_024,PPD,100,4,4,ALL,24,1c526321118ec790062e8c9d0b8bdc4bb71d5b4f95b633024060f3c06d9760f3,sha256-1c526321118ec790062e8c9d0b8bdc4bb71d5b4f95b633024060f3c06d9760f3,0.0,958.500875,1000.484875,1000.687959,1063.036334,1063.036334,15.861333,100.002512,400.000064,62.348292,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_025,PPD,100,4,4,ALL,25,c41a8519080e928d4955418dbe6d62e7a5babb7d0393375ab07200c25afc2a89,sha256-c41a8519080e928d4955418dbe6d62e7a5babb7d0393375ab07200c25afc2a89,0.0,966.728666,1005.984541,1006.177333,1065.063958,1065.063958,11.603458,100.002512,400.000064,58.886542,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_026,PPD,100,4,4,ALL,26,979cf5ed8608d0ace8e738785a609346ce60382161a5ababb721570eabf16ddf,sha256-979cf5ed8608d0ace8e738785a609346ce60382161a5ababb721570eabf16ddf,0.0,944.5835,983.302583,983.479708,1042.374041,1042.374041,10.223042,100.002512,400.000064,58.894291,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_027,PPD,100,4,4,ALL,27,5504dad1fa7c80b126cafba1b09b3c94b40e35114beb8fcdf09bb023be76fb72,sha256-5504dad1fa7c80b126cafba1b09b3c94b40e35114beb8fcdf09bb023be76fb72,0.0,946.096375,984.616042,984.794042,1043.028125,1043.028125,10.261875,100.002512,400.000064,58.234,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_028,PPD,100,4,4,ALL,28,9cae430a38a1faed55f5c8ae2e332c97b33eef7ffc481567ecf71a9899d50fcd,sha256-9cae430a38a1faed55f5c8ae2e332c97b33eef7ffc481567ecf71a9899d50fcd,0.0,950.703208,990.713583,990.916458,1054.770708,1054.770708,11.485417,100.002512,400.000064,63.854208,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_029,PPD,100,4,4,ALL,29,5ae4983a21b1c4f38ae7c6b16740a9d5d9036809088f0e80c256db73751177e7,sha256-5ae4983a21b1c4f38ae7c6b16740a9d5d9036809088f0e80c256db73751177e7,0.0,979.947584,1021.1515,1021.800375,1082.434167,1082.434167,10.931792,100.002512,400.000064,60.633625,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_4_030,PPD,100,4,4,ALL,30,2dd3b2620426d7e7553a212fafa717a3e2fc83d76d07b9d01fb9ed1c0c2773d9,sha256-2dd3b2620426d7e7553a212fafa717a3e2fc83d76d07b9d01fb9ed1c0c2773d9,0.0,974.114667,1013.833208,1014.009583,1074.748333,1074.748333,10.449209,100.002512,400.000064,60.738708,2496,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_001,PPD,100,8,8,ALL,1,47821e94661d4340621d37a3eea907d1a36bc04dd29e039b09620d01db39ea5c,sha256-47821e94661d4340621d37a3eea907d1a36bc04dd29e039b09620d01db39ea5c,0.0,970.171333,1008.92975,1009.308541,1113.560166,1113.560166,10.460459,100.005008,800.000128,104.251541,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_002,PPD,100,8,8,ALL,2,7ca96efe106e9d74998c8b469ecc8a152d8b55c720c8bd47b2727ce899711250,sha256-7ca96efe106e9d74998c8b469ecc8a152d8b55c720c8bd47b2727ce899711250,0.0,969.624583,1009.285583,1009.597458,1102.264708,1102.264708,10.201541,100.005008,800.000128,92.66725,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_003,PPD,100,8,8,ALL,3,6b64e065ab797df63fb635229bd1d78af8e6c50bf045b625457d8655b49cc6df,sha256-6b64e065ab797df63fb635229bd1d78af8e6c50bf045b625457d8655b49cc6df,0.0,971.68875,1011.593875,1011.894416,1104.671208,1104.671208,11.009709,100.005008,800.000128,92.77675,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_004,PPD,100,8,8,ALL,4,df42acd93703edc789fbea2c229ef9f587e83d2006548b16029d8727f27d96fc,sha256-df42acd93703edc789fbea2c229ef9f587e83d2006548b16029d8727f27d96fc,0.0,970.697916,1009.252791,1009.534416,1109.374458,1109.374458,10.246208,100.005008,800.000128,99.84,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_005,PPD,100,8,8,ALL,5,fa00499252a521add3f8181fa17bbf9c15f3991c269109f24e6581622810547e,sha256-fa00499252a521add3f8181fa17bbf9c15f3991c269109f24e6581622810547e,0.0,954.261916,993.718,994.020666,1086.708875,1086.708875,10.334875,100.005008,800.000128,92.688167,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_006,PPD,100,8,8,ALL,6,8ed490c2a2aaa220e4222a3413f03ef7765c85c547be1c66b94dfd65f7e7fbc9,sha256-8ed490c2a2aaa220e4222a3413f03ef7765c85c547be1c66b94dfd65f7e7fbc9,0.0,942.274084,981.638584,981.91125,1083.474834,1083.474834,10.501709,100.005008,800.000128,101.563542,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_007,PPD,100,8,8,ALL,7,697a290dccb44c3e7ea97e5f76b8300523018be6cd1fe64873b9c5d763fddc9a,sha256-697a290dccb44c3e7ea97e5f76b8300523018be6cd1fe64873b9c5d763fddc9a,0.0,954.1655,995.234,995.636166,1089.029958,1089.029958,11.410875,100.005008,800.000128,93.393708,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_008,PPD,100,8,8,ALL,8,fd62abc78cada0ee0aaa73b2e7331b8dc74fa9cda4ecb23e61d3e133f69ba0b6,sha256-fd62abc78cada0ee0aaa73b2e7331b8dc74fa9cda4ecb23e61d3e133f69ba0b6,0.0,931.912042,971.311834,971.583834,1066.569334,1066.569334,10.568583,100.005008,800.000128,94.985459,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_009,PPD,100,8,8,ALL,9,37afbfb9f402f7b2a00027d3fa25ef3d04205422300bf187e19bb77055ab7269,sha256-37afbfb9f402f7b2a00027d3fa25ef3d04205422300bf187e19bb77055ab7269,0.0,955.888459,996.376375,996.866334,1095.002167,1095.002167,10.336083,100.005008,800.000128,98.135667,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_010,PPD,100,8,8,ALL,10,e53b0beb6e1be308991a9743392e2239069f566bfd706983e0902cfdcf81a07e,sha256-e53b0beb6e1be308991a9743392e2239069f566bfd706983e0902cfdcf81a07e,0.0,972.352541,1011.842125,1012.132041,1104.520958,1104.520958,10.305542,100.005008,800.000128,92.388833,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_011,PPD,100,8,8,ALL,11,5dbfd77f45f596c096d25fcf9ead24b40160830131ef84dda9a34416ac03f001,sha256-5dbfd77f45f596c096d25fcf9ead24b40160830131ef84dda9a34416ac03f001,0.0,921.034666,959.359333,959.628708,1050.05825,1050.05825,10.210375,100.005008,800.000128,90.4295,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_012,PPD,100,8,8,ALL,12,9915796c5504f944e8120c2caada41b77a93032920b661cb06132dd526f13d91,sha256-9915796c5504f944e8120c2caada41b77a93032920b661cb06132dd526f13d91,0.0,953.46525,992.080166,992.352,1088.599833,1088.599833,10.174667,100.005008,800.000128,96.247833,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_013,PPD,100,8,8,ALL,13,4457eee4bdb652f8f60d843ed9fe2f6b96c30362e02ebea9cfd2bda932dadcbb,sha256-4457eee4bdb652f8f60d843ed9fe2f6b96c30362e02ebea9cfd2bda932dadcbb,0.0,972.092625,1011.729292,1012.013083,1102.923125,1102.923125,10.472792,100.005008,800.000128,90.909958,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_014,PPD,100,8,8,ALL,14,49c3d8be4b92b2962120762201261c5e0e24999a3b9152aaada90f33310f01b4,sha256-49c3d8be4b92b2962120762201261c5e0e24999a3b9152aaada90f33310f01b4,0.0,993.605583,1033.038875,1033.353625,1124.862375,1124.862375,10.427125,100.005008,800.000128,91.50875,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_015,PPD,100,8,8,ALL,15,57aa3c556c18ce5e9714cf381ce5d490d14cf77eb867e8de5a0ed1b1e152fe5d,sha256-57aa3c556c18ce5e9714cf381ce5d490d14cf77eb867e8de5a0ed1b1e152fe5d,0.0,982.130292,1021.09325,1021.368458,1124.794458,1124.794458,10.577375,100.005008,800.000128,103.425916,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_016,PPD,100,8,8,ALL,16,d7830367f8db033e31c4a96370b8e985aaabfc7adb67270272047a3a581a392d,sha256-d7830367f8db033e31c4a96370b8e985aaabfc7adb67270272047a3a581a392d,0.0,929.983791,969.562291,969.891916,1063.302458,1063.302458,10.311583,100.005008,800.000128,93.410375,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_017,PPD,100,8,8,ALL,17,94a2a6240cbc82acfef400b7c9d79d2bb97ab36e6618e2a7c765e001103c50f0,sha256-94a2a6240cbc82acfef400b7c9d79d2bb97ab36e6618e2a7c765e001103c50f0,0.0,978.465542,1018.444209,1018.735375,1111.396125,1111.396125,10.376834,100.005008,800.000128,92.660666,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_018,PPD,100,8,8,ALL,18,df331d33ccd7fb50490eccf4308f4734a498113a45dd9c8e3c3804b6de1bf6f8,sha256-df331d33ccd7fb50490eccf4308f4734a498113a45dd9c8e3c3804b6de1bf6f8,0.0,937.26875,975.903416,976.207583,1074.95175,1074.95175,10.208458,100.005008,800.000128,98.744,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_019,PPD,100,8,8,ALL,19,41afd04efe23206e53b039d5c2b6b1f27c379fbd7041e4528d9a40b1c6624b99,sha256-41afd04efe23206e53b039d5c2b6b1f27c379fbd7041e4528d9a40b1c6624b99,0.0,959.164709,998.515959,998.804417,1089.7025,1089.7025,10.259542,100.005008,800.000128,90.898041,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_020,PPD,100,8,8,ALL,20,bd486b6958a7ad8d96f42d97c7938c16a09ee734507c02265ca3c7f9d98c6530,sha256-bd486b6958a7ad8d96f42d97c7938c16a09ee734507c02265ca3c7f9d98c6530,0.0,973.292708,1012.631208,1012.922917,1112.526083,1112.526083,10.895625,100.005008,800.000128,99.603125,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_021,PPD,100,8,8,ALL,21,7e71edc883ceaef264bc2dfbbb67ea87e16c06eb1ed272dfa7ca6b50f10e610b,sha256-7e71edc883ceaef264bc2dfbbb67ea87e16c06eb1ed272dfa7ca6b50f10e610b,0.0,928.406875,969.197625,969.52175,1061.538875,1061.538875,10.426791,100.005008,800.000128,92.017042,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_022,PPD,100,8,8,ALL,22,ffe4d2b0761e11b4c0fe45e577f7a62f2df1cd09e0360f79fff38fc0fb1a811f,sha256-ffe4d2b0761e11b4c0fe45e577f7a62f2df1cd09e0360f79fff38fc0fb1a811f,0.0,939.397125,978.720584,979.013542,1073.638625,1073.638625,10.620792,100.005008,800.000128,94.625,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_023,PPD,100,8,8,ALL,23,77f056f2410a63a3f29540ed119ffa1b124a5936056953f5a4a690efbb5aed2e,sha256-77f056f2410a63a3f29540ed119ffa1b124a5936056953f5a4a690efbb5aed2e,0.0,959.473834,998.626875,998.908667,1096.089125,1096.089125,10.269042,100.005008,800.000128,97.180375,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_024,PPD,100,8,8,ALL,24,09d1b678de674cddced1cac981944c1e682edc41be464b0ad11e77b44a9da66a,sha256-09d1b678de674cddced1cac981944c1e682edc41be464b0ad11e77b44a9da66a,0.0,951.001625,989.149791,989.422125,1081.579958,1081.579958,10.241167,100.005008,800.000128,92.15775,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_025,PPD,100,8,8,ALL,25,a31e078d83024ad0cf6fc16f6b837c6006cee9a993286701d46fac2dce618f7c,sha256-a31e078d83024ad0cf6fc16f6b837c6006cee9a993286701d46fac2dce618f7c,0.0,932.989666,972.113666,972.400083,1065.455958,1065.455958,10.212042,100.005008,800.000128,93.055792,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_026,PPD,100,8,8,ALL,26,fd43688e57cdca5696a063f6c9956cf57125b2240ba8105d3582d44f8cbb0d26,sha256-fd43688e57cdca5696a063f6c9956cf57125b2240ba8105d3582d44f8cbb0d26,0.0,954.946292,993.951334,994.238459,1090.624,1090.624,10.244167,100.005008,800.000128,96.3855,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_027,PPD,100,8,8,ALL,27,2b77cc7823072657fdd1a4826db6958e1b206270d18a27ae7024b8a481353781,sha256-2b77cc7823072657fdd1a4826db6958e1b206270d18a27ae7024b8a481353781,0.0,927.1625,965.774334,966.062584,1057.4565,1057.4565,10.25025,100.005008,800.000128,91.393833,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_028,PPD,100,8,8,ALL,28,8adb6efc98914ddfcda46032205f6de9ce5553c18f94507dfa54cb9860e4030f,sha256-8adb6efc98914ddfcda46032205f6de9ce5553c18f94507dfa54cb9860e4030f,0.0,941.412458,980.276708,980.560375,1069.840291,1069.840291,10.465584,100.005008,800.000128,89.279875,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_029,PPD,100,8,8,ALL,29,ffe8386ca2cba6854da5fdc9ac064c0569af2b733b9fbec6548cf2519d75505a,sha256-ffe8386ca2cba6854da5fdc9ac064c0569af2b733b9fbec6548cf2519d75505a,0.0,941.197083,979.818541,980.118041,1077.604541,1077.604541,10.428875,100.005008,800.000128,97.486416,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
live_ppd_100_8_030,PPD,100,8,8,ALL,30,7543cff34cc28152bdf921e82e8428087686ad548a4aa59bb5ded0012462d238,sha256-7543cff34cc28152bdf921e82e8428087686ad548a4aa59bb5ded0012462d238,0.0,957.773583,997.007583,997.339875,1089.337125,1089.337125,10.417208,100.005008,800.000128,91.997208,4992,1,fresh_ciphertext;fresh_content_hash;ppd_publish_once_real_provider_fetch
