prompt_id,checkpoint,N,K,rho,support,selected_candidate,candidate_portfolio,threshold,honest_fpr,adaptive_detection_rate,selection_detection_rate,honest_full_energy,attacked_full_energy,relative_l2,residual_dot,residual_cosine,median_estimator_relative_error,p90_estimator_relative_error,selection_draws,test_draws,projection_family
eval_001,prefill__C2,16384,4,0.01,1,1,8,0.00010244586165999292,0.031982421875,0.404052734375,0.3515625,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.4862133746912435,0.8588396410626684,256,4096,gaussian
eval_001,prefill__C2,16384,8,0.01,1,0,8,8.335575821827272e-05,0.03271484375,0.5693359375,0.52734375,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.3846823601253377,0.7173744399862428,256,4096,gaussian
eval_001,prefill__C2,16384,16,0.01,1,2,8,6.978369951930783e-05,0.03125,0.807861328125,0.76171875,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.31804150102598905,0.5781601367555974,256,4096,gaussian
eval_001,prefill__C2,16384,32,0.01,1,2,8,6.022426012562373e-05,0.02197265625,0.96337890625,0.953125,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.2951796021205438,0.49814924817114054,256,4096,gaussian
eval_001,prefill__C2,16384,64,0.01,1,1,8,5.3191396055449185e-05,0.02099609375,0.999755859375,0.99609375,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.286619797274283,0.4321489927048351,256,4096,gaussian
eval_001,prefill__C2,16384,1,0.01,16,1,8,0.0001753220491668257,0.03125,0.175048828125,0.15625,3.83204294507862e-05,0.00013832042945078623,0.010000000000000002,0.0,0.0,0.798711345352873,0.999741454818617,256,4096,gaussian
eval_001,prefill__C2,16384,2,0.01,16,7,8,0.00013071785302639646,0.035400390625,0.275634765625,0.25,3.83204294507862e-05,0.00013832042945078617,0.01,-8.131516293641283e-20,-8.01745283076046e-20,0.6323558107484307,0.9737091133568754,256,4096,gaussian
eval_001,prefill__C2,16384,4,0.01,16,4,8,0.00010244586165999292,0.031982421875,0.3994140625,0.3671875,3.83204294507862e-05,0.00013832042945078623,0.01,4.336808689942018e-19,4.2759748430722454e-19,0.49164695261826974,0.8534917128616439,256,4096,gaussian
eval_001,prefill__C2,16384,8,0.01,16,1,8,8.335575821827272e-05,0.03271484375,0.572265625,0.546875,3.83204294507862e-05,0.00013832042945078623,0.010000000000000002,0.0,0.0,0.379191027823201,0.7009437793901446,256,4096,gaussian
eval_001,prefill__C2,16384,16,0.01,16,6,8,6.978369951930783e-05,0.03125,0.802490234375,0.78125,3.83204294507862e-05,0.0001383204294507862,0.01,1.0842021724855044e-19,1.0689937107680614e-19,0.31913993289729753,0.5777740738027829,256,4096,gaussian
