prompt_id,checkpoint,n,q,rho,attack,support_size,selection_combined,statistic,test_rate,relative_l2,final_relative_residual,delta_residual_cosine,cosine_after_attack
eval_001,prefill__C1,16384,512,0.01,fixed_directional,16371,1.0,directional,1.0,0.009999999999999998,0.01174243945744714,-2.1233640029878523e-18,0.9999424538820826
eval_001,prefill__C1,16384,512,0.01,fixed_directional,16371,1.0,combined,1.0,0.009999999999999998,0.01174243945744714,-2.1233640029878523e-18,0.9999424538820826
eval_001,prefill__C1,16384,512,0.01,fixed_sparse16,16,0.07421875,spike,0.03515625,0.01,0.011742439457447141,9.407308873996814e-20,0.9999422448033308
eval_001,prefill__C1,16384,512,0.01,fixed_sparse16,16,0.07421875,energy,0.04833984375,0.01,0.011742439457447141,9.407308873996814e-20,0.9999422448033308
eval_001,prefill__C1,16384,512,0.01,fixed_sparse16,16,0.07421875,directional,0.04052734375,0.01,0.011742439457447141,9.407308873996814e-20,0.9999422448033308
eval_001,prefill__C1,16384,512,0.01,fixed_sparse16,16,0.07421875,combined,0.0634765625,0.01,0.011742439457447141,9.407308873996814e-20,0.9999422448033308
eval_001,prefill__C1,16384,512,0.01,adaptive_joint,16384,0.03515625,spike,0.03515625,0.009999999559541178,0.0117424391037553,4.0841646123672955e-09,0.9999419506212752
eval_001,prefill__C1,16384,512,0.01,adaptive_joint,16384,0.03515625,energy,0.03515625,0.009999999559541178,0.0117424391037553,4.0841646123672955e-09,0.9999419506212752
eval_001,prefill__C1,16384,512,0.01,adaptive_joint,16384,0.03515625,directional,0.0244140625,0.009999999559541178,0.0117424391037553,4.0841646123672955e-09,0.9999419506212752
eval_001,prefill__C1,16384,512,0.01,adaptive_joint,16384,0.03515625,combined,0.0439453125,0.009999999559541178,0.0117424391037553,4.0841646123672955e-09,0.9999419506212752
eval_001,prefill__C1,16384,512,0.02,fixed_diffuse,16384,0.18359375,spike,0.03515625,0.019999999999999993,0.02092569913794546,-2.190559066373544e-18,0.9997909206539485
eval_001,prefill__C1,16384,512,0.02,fixed_diffuse,16384,0.18359375,energy,0.03515625,0.019999999999999993,0.02092569913794546,-2.190559066373544e-18,0.9997909206539485
eval_001,prefill__C1,16384,512,0.02,fixed_diffuse,16384,0.18359375,directional,0.1904296875,0.019999999999999993,0.02092569913794546,-2.190559066373544e-18,0.9997909206539485
eval_001,prefill__C1,16384,512,0.02,fixed_diffuse,16384,0.18359375,combined,0.20458984375,0.019999999999999993,0.02092569913794546,-2.190559066373544e-18,0.9997909206539485
eval_001,prefill__C1,16384,512,0.02,fixed_directional,16371,1.0,spike,0.03515625,0.019999999999999997,0.020925699137945463,-2.1233640029878523e-18,0.999791234810511
eval_001,prefill__C1,16384,512,0.02,fixed_directional,16371,1.0,energy,0.03515625,0.019999999999999997,0.020925699137945463,-2.1233640029878523e-18,0.999791234810511
eval_001,prefill__C1,16384,512,0.02,fixed_directional,16371,1.0,directional,1.0,0.019999999999999997,0.020925699137945463,-2.1233640029878523e-18,0.999791234810511
eval_001,prefill__C1,16384,512,0.02,fixed_directional,16371,1.0,combined,1.0,0.019999999999999997,0.020925699137945463,-2.1233640029878523e-18,0.999791234810511
eval_001,prefill__C1,16384,512,0.02,fixed_sparse16,16,0.380859375,spike,0.38916015625,0.019999999999999997,0.020925699137945463,1.4379743564537986e-18,0.9997908344161776
eval_001,prefill__C1,16384,512,0.02,fixed_sparse16,16,0.380859375,energy,0.38916015625,0.019999999999999997,0.020925699137945463,1.4379743564537986e-18,0.9997908344161776
eval_001,prefill__C1,16384,512,0.02,fixed_sparse16,16,0.380859375,directional,0.2509765625,0.019999999999999997,0.020925699137945463,1.4379743564537986e-18,0.9997908344161776
eval_001,prefill__C1,16384,512,0.02,fixed_sparse16,16,0.380859375,combined,0.38916015625,0.019999999999999997,0.020925699137945463,1.4379743564537986e-18,0.9997908344161776
eval_001,prefill__C1,16384,512,0.02,adaptive_joint,16384,0.18359375,spike,0.03515625,0.019999998669734318,0.02092569786380524,-4.6271937392299925e-10,0.9997910235019463
eval_001,prefill__C1,16384,512,0.02,adaptive_joint,16384,0.18359375,energy,0.03515625,0.019999998669734318,0.02092569786380524,-4.6271937392299925e-10,0.9997910235019463
eval_001,prefill__C1,16384,512,0.02,adaptive_joint,16384,0.18359375,directional,0.15087890625,0.019999998669734318,0.02092569786380524,-4.6271937392299925e-10,0.9997910235019463
eval_001,prefill__C1,16384,512,0.02,adaptive_joint,16384,0.18359375,combined,0.17529296875,0.019999998669734318,0.02092569786380524,-4.6271937392299925e-10,0.9997910235019463
eval_001,prefill__C1,16384,512,0.05,fixed_diffuse,16384,1.0,spike,0.03515625,0.05,0.050377424352698014,-2.34376381089292e-18,0.9987328211671115
eval_001,prefill__C1,16384,512,0.05,fixed_diffuse,16384,1.0,energy,1.0,0.05,0.050377424352698014,-2.34376381089292e-18,0.9987328211671115
eval_001,prefill__C1,16384,512,0.05,fixed_diffuse,16384,1.0,directional,0.56689453125,0.05,0.050377424352698014,-2.34376381089292e-18,0.9987328211671115
eval_001,prefill__C1,16384,512,0.05,fixed_diffuse,16384,1.0,combined,1.0,0.05,0.050377424352698014,-2.34376381089292e-18,0.9987328211671115
eval_001,prefill__C1,16384,512,0.05,fixed_directional,16371,1.0,spike,0.03515625,0.05,0.05037742435269802,-7.117301113812444e-18,0.9987334702743951
eval_001,prefill__C1,16384,512,0.05,fixed_directional,16371,1.0,energy,1.0,0.05,0.05037742435269802,-7.117301113812444e-18,0.9987334702743951
eval_001,prefill__C1,16384,512,0.05,fixed_directional,16371,1.0,directional,1.0,0.05,0.05037742435269802,-7.117301113812444e-18,0.9987334702743951
eval_001,prefill__C1,16384,512,0.05,fixed_directional,16371,1.0,combined,1.0,0.05,0.05037742435269802,-7.117301113812444e-18,0.9987334702743951
eval_001,prefill__C1,16384,512,0.05,fixed_sparse16,16,0.380859375,spike,0.43359375,0.05,0.05037742435269803,4.838044563769789e-19,0.9987329935883388
eval_001,prefill__C1,16384,512,0.05,fixed_sparse16,16,0.380859375,energy,0.43359375,0.05,0.05037742435269803,4.838044563769789e-19,0.9987329935883388
eval_001,prefill__C1,16384,512,0.05,fixed_sparse16,16,0.380859375,directional,0.40625,0.05,0.05037742435269803,4.838044563769789e-19,0.9987329935883388
eval_001,prefill__C1,16384,512,0.05,fixed_sparse16,16,0.380859375,combined,0.43359375,0.05,0.05037742435269803,4.838044563769789e-19,0.9987329935883388
eval_001,prefill__C1,16384,512,0.05,adaptive_joint,16,0.357421875,spike,0.337890625,0.050000003376445924,0.050377427704371744,8.575815784212143e-11,0.9987329263079127
eval_001,prefill__C1,16384,512,0.05,adaptive_joint,16,0.357421875,energy,0.337890625,0.050000003376445924,0.050377427704371744,8.575815784212143e-11,0.9987329263079127
eval_001,prefill__C1,16384,512,0.05,adaptive_joint,16,0.357421875,directional,0.31103515625,0.050000003376445924,0.050377427704371744,8.575815784212143e-11,0.9987329263079127
eval_001,prefill__C1,16384,512,0.05,adaptive_joint,16,0.357421875,combined,0.337890625,0.050000003376445924,0.050377427704371744,8.575815784212143e-11,0.9987329263079127
eval_001,prefill__C2,16384,64,0.0,honest,0,,spike,0.00830078125,0.0,0.006190349703432448,0.0,0.9999924775332905
eval_001,prefill__C2,16384,64,0.0,honest,0,,energy,0.0078125,0.0,0.006190349703432448,0.0,0.9999924775332905
eval_001,prefill__C2,16384,64,0.0,honest,0,,directional,0.0078125,0.0,0.006190349703432448,0.0,0.9999924775332905
eval_001,prefill__C2,16384,64,0.0,honest,0,,combined,0.0107421875,0.0,0.006190349703432448,0.0,0.9999924775332905
eval_001,prefill__C2,16384,64,0.01,fixed_diffuse,16384,1.0,spike,0.0068359375,0.010000000000000002,0.011760970599860632,-5.879465409224336e-19,0.9999418674582268
eval_001,prefill__C2,16384,64,0.01,fixed_diffuse,16384,1.0,energy,1.0,0.010000000000000002,0.011760970599860632,-5.879465409224336e-19,0.9999418674582268
eval_001,prefill__C2,16384,64,0.01,fixed_diffuse,16384,1.0,directional,0.1845703125,0.010000000000000002,0.011760970599860632,-5.879465409224336e-19,0.9999418674582268
eval_001,prefill__C2,16384,64,0.01,fixed_diffuse,16384,1.0,combined,1.0,0.010000000000000002,0.011760970599860632,-5.879465409224336e-19,0.9999418674582268
eval_001,prefill__C2,16384,64,0.01,fixed_directional,16378,1.0,spike,0.00439453125,0.009999999999999998,0.011760970599860632,2.7793836479969603e-18,0.9999415923450551
eval_001,prefill__C2,16384,64,0.01,fixed_directional,16378,1.0,energy,1.0,0.009999999999999998,0.011760970599860632,2.7793836479969603e-18,0.9999415923450551
eval_001,prefill__C2,16384,64,0.01,fixed_directional,16378,1.0,directional,0.99560546875,0.009999999999999998,0.011760970599860632,2.7793836479969603e-18,0.9999415923450551
eval_001,prefill__C2,16384,64,0.01,fixed_directional,16378,1.0,combined,1.0,0.009999999999999998,0.011760970599860632,2.7793836479969603e-18,0.9999415923450551
eval_001,prefill__C2,16384,64,0.01,fixed_sparse16,16,0.076171875,spike,0.07373046875,0.01,0.011760970599860636,6.413962264608368e-19,0.9999419887665103
eval_001,prefill__C2,16384,64,0.01,fixed_sparse16,16,0.076171875,energy,0.0732421875,0.01,0.011760970599860636,6.413962264608368e-19,0.9999419887665103
eval_001,prefill__C2,16384,64,0.01,fixed_sparse16,16,0.076171875,directional,0.07177734375,0.01,0.011760970599860636,6.413962264608368e-19,0.9999419887665103
eval_001,prefill__C2,16384,64,0.01,fixed_sparse16,16,0.076171875,combined,0.07568359375,0.01,0.011760970599860636,6.413962264608368e-19,0.9999419887665103
eval_001,prefill__C2,16384,64,0.01,adaptive_joint,16,0.068359375,spike,0.0576171875,0.010000000264949557,0.011760970824941389,-3.759815503732261e-11,0.9999419827198048
eval_001,prefill__C2,16384,64,0.01,adaptive_joint,16,0.068359375,energy,0.05419921875,0.010000000264949557,0.011760970824941389,-3.759815503732261e-11,0.9999419827198048
eval_001,prefill__C2,16384,64,0.01,adaptive_joint,16,0.068359375,directional,0.04833984375,0.010000000264949557,0.011760970824941389,-3.759815503732261e-11,0.9999419827198048
eval_001,prefill__C2,16384,64,0.01,adaptive_joint,16,0.068359375,combined,0.06103515625,0.010000000264949557,0.011760970824941389,-3.759815503732261e-11,0.9999419827198048
eval_001,prefill__C2,16384,64,0.02,fixed_diffuse,16384,1.0,spike,0.02294921875,0.019999999999999997,0.020936103492550522,-2.4052358492281385e-18,0.9997913006062928
eval_001,prefill__C2,16384,64,0.02,fixed_diffuse,16384,1.0,energy,1.0,0.019999999999999997,0.020936103492550522,-2.4052358492281385e-18,0.9997913006062928
eval_001,prefill__C2,16384,64,0.02,fixed_diffuse,16384,1.0,directional,0.47119140625,0.019999999999999997,0.020936103492550522,-2.4052358492281385e-18,0.9997913006062928
eval_001,prefill__C2,16384,64,0.02,fixed_diffuse,16384,1.0,combined,1.0,0.019999999999999997,0.020936103492550522,-2.4052358492281385e-18,0.9997913006062928
eval_001,prefill__C2,16384,64,0.02,fixed_directional,16378,1.0,spike,0.0234375,0.019999999999999997,0.020936103492550526,2.7793836479969603e-18,0.9997898476349373
eval_001,prefill__C2,16384,64,0.02,fixed_directional,16378,1.0,energy,1.0,0.019999999999999997,0.020936103492550526,2.7793836479969603e-18,0.9997898476349373
eval_001,prefill__C2,16384,64,0.02,fixed_directional,16378,1.0,directional,1.0,0.019999999999999997,0.020936103492550526,2.7793836479969603e-18,0.9997898476349373
eval_001,prefill__C2,16384,64,0.02,fixed_directional,16378,1.0,combined,1.0,0.019999999999999997,0.020936103492550526,2.7793836479969603e-18,0.9997898476349373
eval_001,prefill__C2,16384,64,0.02,fixed_sparse16,16,0.0703125,spike,0.064453125,0.019999999999999997,0.020936103492550522,-5.344968553840308e-20,0.9997905883931649
eval_001,prefill__C2,16384,64,0.02,fixed_sparse16,16,0.0703125,energy,0.06396484375,0.019999999999999997,0.020936103492550522,-5.344968553840308e-20,0.9997905883931649
eval_001,prefill__C2,16384,64,0.02,fixed_sparse16,16,0.0703125,directional,0.06396484375,0.019999999999999997,0.020936103492550522,-5.344968553840308e-20,0.9997905883931649
eval_001,prefill__C2,16384,64,0.02,fixed_sparse16,16,0.0703125,combined,0.06640625,0.019999999999999997,0.020936103492550522,-5.344968553840308e-20,0.9997905883931649
eval_001,prefill__C2,16384,64,0.02,adaptive_joint,16,0.052734375,spike,0.05322265625,0.01999999933285945,0.020936102854519408,-1.2175804026828766e-10,0.9997906141787838
eval_001,prefill__C2,16384,64,0.02,adaptive_joint,16,0.052734375,energy,0.05078125,0.01999999933285945,0.020936102854519408,-1.2175804026828766e-10,0.9997906141787838
eval_001,prefill__C2,16384,64,0.02,adaptive_joint,16,0.052734375,directional,0.05029296875,0.01999999933285945,0.020936102854519408,-1.2175804026828766e-10,0.9997906141787838
eval_001,prefill__C2,16384,64,0.02,adaptive_joint,16,0.052734375,combined,0.05615234375,0.01999999933285945,0.020936102854519408,-1.2175804026828766e-10,0.9997906141787838
eval_001,prefill__C2,16384,64,0.05,fixed_diffuse,16384,1.0,spike,0.50732421875,0.05,0.05038174698688788,-4.6180528305180254e-18,0.9987325927633154
eval_001,prefill__C2,16384,64,0.05,fixed_diffuse,16384,1.0,energy,1.0,0.05,0.05038174698688788,-4.6180528305180254e-18,0.9987325927633154
eval_001,prefill__C2,16384,64,0.05,fixed_diffuse,16384,1.0,directional,0.75927734375,0.05,0.05038174698688788,-4.6180528305180254e-18,0.9987325927633154
eval_001,prefill__C2,16384,64,0.05,fixed_diffuse,16384,1.0,combined,1.0,0.05,0.05038174698688788,-4.6180528305180254e-18,0.9987325927633154
eval_001,prefill__C2,16384,64,0.05,fixed_directional,16378,1.0,spike,0.54541015625,0.049999999999999996,0.050381746986887875,9.407144654758942e-18,0.998731804747802
eval_001,prefill__C2,16384,64,0.05,fixed_directional,16378,1.0,energy,1.0,0.049999999999999996,0.050381746986887875,9.407144654758942e-18,0.998731804747802
eval_001,prefill__C2,16384,64,0.05,fixed_directional,16378,1.0,directional,1.0,0.049999999999999996,0.050381746986887875,9.407144654758942e-18,0.998731804747802
eval_001,prefill__C2,16384,64,0.05,fixed_directional,16378,1.0,combined,1.0,0.049999999999999996,0.050381746986887875,9.407144654758942e-18,0.998731804747802
eval_001,prefill__C2,16384,64,0.05,fixed_sparse16,16,0.078125,spike,0.0576171875,0.05,0.05038174698688789,9.834742139066165e-19,0.9987327572722903
eval_001,prefill__C2,16384,64,0.05,fixed_sparse16,16,0.078125,energy,0.05712890625,0.05,0.05038174698688789,9.834742139066165e-19,0.9987327572722903
eval_001,prefill__C2,16384,64,0.05,fixed_sparse16,16,0.078125,directional,0.05224609375,0.05,0.05038174698688789,9.834742139066165e-19,0.9987327572722903
eval_001,prefill__C2,16384,64,0.05,fixed_sparse16,16,0.078125,combined,0.05908203125,0.05,0.05038174698688789,9.834742139066165e-19,0.9987327572722903
eval_001,prefill__C2,16384,64,0.05,adaptive_joint,16,0.068359375,spike,0.0791015625,0.05000000086632749,0.05038174784125156,-8.78917919703175e-10,0.9987326814429275
eval_001,prefill__C2,16384,64,0.05,adaptive_joint,16,0.068359375,energy,0.07861328125,0.05000000086632749,0.05038174784125156,-8.78917919703175e-10,0.9987326814429275
eval_001,prefill__C2,16384,64,0.05,adaptive_joint,16,0.068359375,directional,0.0732421875,0.05000000086632749,0.05038174784125156,-8.78917919703175e-10,0.9987326814429275
eval_001,prefill__C2,16384,64,0.05,adaptive_joint,16,0.068359375,combined,0.0810546875,0.05000000086632749,0.05038174784125156,-8.78917919703175e-10,0.9987326814429275
eval_001,prefill__C2,16384,128,0.0,honest,0,,spike,0.009765625,0.0,0.006190349703432448,0.0,0.9999924775332905
eval_001,prefill__C2,16384,128,0.0,honest,0,,energy,0.009765625,0.0,0.006190349703432448,0.0,0.9999924775332905
eval_001,prefill__C2,16384,128,0.0,honest,0,,directional,0.009765625,0.0,0.006190349703432448,0.0,0.9999924775332905
eval_001,prefill__C2,16384,128,0.0,honest,0,,combined,0.009765625,0.0,0.006190349703432448,0.0,0.9999924775332905
eval_001,prefill__C2,16384,128,0.01,fixed_diffuse,16384,0.00390625,spike,0.009765625,0.009999999999999998,0.011760970599860632,6.988546384146203e-18,0.9999418727419795
eval_001,prefill__C2,16384,128,0.01,fixed_diffuse,16384,0.00390625,energy,0.009765625,0.009999999999999998,0.011760970599860632,6.988546384146203e-18,0.9999418727419795
eval_001,prefill__C2,16384,128,0.01,fixed_diffuse,16384,0.00390625,directional,0.009765625,0.009999999999999998,0.011760970599860632,6.988546384146203e-18,0.9999418727419795
eval_001,prefill__C2,16384,128,0.01,fixed_diffuse,16384,0.00390625,combined,0.009765625,0.009999999999999998,0.011760970599860632,6.988546384146203e-18,0.9999418727419795
eval_001,prefill__C2,16384,128,0.01,fixed_directional,16378,1.0,spike,0.009765625,0.009999999999999998,0.011760970599860632,2.7793836479969603e-18,0.9999415923450551
eval_001,prefill__C2,16384,128,0.01,fixed_directional,16378,1.0,energy,0.009765625,0.009999999999999998,0.011760970599860632,2.7793836479969603e-18,0.9999415923450551
eval_001,prefill__C2,16384,128,0.01,fixed_directional,16378,1.0,directional,1.0,0.009999999999999998,0.011760970599860632,2.7793836479969603e-18,0.9999415923450551
eval_001,prefill__C2,16384,128,0.01,fixed_directional,16378,1.0,combined,1.0,0.009999999999999998,0.011760970599860632,2.7793836479969603e-18,0.9999415923450551
eval_001,prefill__C2,16384,128,0.01,fixed_sparse16,16,0.01171875,spike,0.009765625,0.01,0.011760970599860632,-2.6724842769201533e-19,0.999941986697814
eval_001,prefill__C2,16384,128,0.01,fixed_sparse16,16,0.01171875,energy,0.01171875,0.01,0.011760970599860632,-2.6724842769201533e-19,0.999941986697814
eval_001,prefill__C2,16384,128,0.01,fixed_sparse16,16,0.01171875,directional,0.01318359375,0.01,0.011760970599860632,-2.6724842769201533e-19,0.999941986697814
eval_001,prefill__C2,16384,128,0.01,fixed_sparse16,16,0.01171875,combined,0.0146484375,0.01,0.011760970599860632,-2.6724842769201533e-19,0.999941986697814
eval_001,prefill__C2,16384,128,0.01,adaptive_joint,256,0.00390625,spike,0.009765625,0.010000000228937628,0.011760970796398339,3.5697320839782223e-10,0.9999419937953762
eval_001,prefill__C2,16384,128,0.01,adaptive_joint,256,0.00390625,energy,0.009765625,0.010000000228937628,0.011760970796398339,3.5697320839782223e-10,0.9999419937953762
eval_001,prefill__C2,16384,128,0.01,adaptive_joint,256,0.00390625,directional,0.00927734375,0.010000000228937628,0.011760970796398339,3.5697320839782223e-10,0.9999419937953762
eval_001,prefill__C2,16384,128,0.01,adaptive_joint,256,0.00390625,combined,0.009765625,0.010000000228937628,0.011760970796398339,3.5697320839782223e-10,0.9999419937953762
eval_001,prefill__C2,16384,128,0.02,fixed_diffuse,16384,0.03515625,spike,0.009765625,0.02,0.020936103492550526,-2.7793836479969595e-18,0.9997906723456959
eval_001,prefill__C2,16384,128,0.02,fixed_diffuse,16384,0.03515625,energy,0.009765625,0.02,0.020936103492550526,-2.7793836479969595e-18,0.9997906723456959
eval_001,prefill__C2,16384,128,0.02,fixed_diffuse,16384,0.03515625,directional,0.0498046875,0.02,0.020936103492550526,-2.7793836479969595e-18,0.9997906723456959
eval_001,prefill__C2,16384,128,0.02,fixed_diffuse,16384,0.03515625,combined,0.05322265625,0.02,0.020936103492550526,-2.7793836479969595e-18,0.9997906723456959
